tiempo;error;integral;derivada;setPoint
29976;3;-59;0;911
29982;3;-59;0;911
29988;3;-59;0;911
29994;3;-59;0;911
30063;3;-59;0;911
30069;3;-59;0;911
30078;3;-59;0;911
30090;3;-59;0;911
30099;3;-59;0;911
30114;3;-59;0;911
30123;3;-59;0;911
30129;3;-59;0;911
30135;3;-59;0;911
30141;3;-59;0;911
30147;3;-59;0;911
30153;3;-59;0;911
30159;3;-59;0;911
30168;3;-59;0;911
30174;3;-59;0;911
30180;3;-59;0;911
30189;3;-59;0;911
30195;3;-59;0;911
30201;3;-59;0;911
30207;3;-59;0;911
30213;3;-59;0;911
30219;3;-59;0;911
30225;3;-59;0;911
30231;3;-59;0;911
30237;3;-59;0;911
30243;3;-59;0;911
30249;3;-59;0;911
30255;3;-59;0;911
30261;3;-59;0;911
30267;3;-59;0;911
30273;3;-59;0;911
30282;3;-59;0;911
30294;3;-59;0;911
30303;3;-59;0;911
30309;3;-59;0;911
30315;3;-59;0;911
30321;3;-59;0;911
30327;3;-59;0;911
30333;3;-59;0;911
30339;3;-59;0;911
30345;3;-59;0;911
30351;3;-59;0;911
30360;3;-59;0;911
30366;3;-59;0;911
30372;3;-59;0;911
30381;3;-59;0;911
30387;3;-59;0;911
30393;3;-59;0;911
30399;3;-59;0;911
30405;3;-59;0;911
30414;3;-59;0;911
30420;3;-59;0;911
30426;3;-59;0;911
30432;3;-59;0;911
30438;3;-59;0;911
30444;3;-59;0;911
30450;3;-59;0;911
30456;3;-59;0;911
30462;3;-59;0;911
30471;3;-59;0;911
30477;3;-59;0;911
30483;3;-59;0;911
30486;3;-59;0;911
30492;3;-59;0;911
30498;3;-59;0;911
30504;3;-59;0;911
30510;3;-59;0;911
30516;3;-59;0;911
30522;3;-59;0;911
30528;3;-59;0;911
30537;3;-59;0;911
30543;3;-59;0;911
30549;3;-59;0;911
30555;3;-59;0;911
30561;3;-59;0;911
30567;3;-59;0;911
30573;3;-59;0;911
30579;3;-59;0;911
30585;3;-59;0;911
30588;3;-59;0;911
30594;3;-59;0;911
30600;3;-59;0;911
30606;3;-59;0;911
30612;3;-59;0;911
30618;3;-59;0;911
30621;3;-59;0;911
30627;3;-59;0;911
30633;3;-59;0;911
30639;3;-59;0;911
30645;3;-59;0;911
30651;3;-59;0;911
30657;3;-59;0;911
30663;3;-59;0;911
30669;3;-59;0;911
30675;3;-59;0;911
30681;3;-59;0;911
30687;3;-59;0;911
30690;3;-59;0;911
30696;3;-59;0;911
30702;3;-59;0;911
30708;3;-59;0;911
30714;3;-59;0;911
30720;3;-59;0;911
30723;3;-59;0;911
30729;3;-59;0;911
30735;3;-59;0;911
30741;3;-59;0;911
30747;3;-59;0;911
30753;3;-59;0;911
30759;3;-59;0;911
30765;3;-59;0;911
30774;3;-59;0;911
30780;3;-59;0;911
30786;3;-59;0;911
30792;3;-59;0;911
30798;3;-59;0;911
30807;3;-59;0;911
30813;3;-59;0;911
30819;3;-59;0;911
30825;3;-59;0;911
30831;3;-59;0;911
30840;3;-59;0;911
30846;3;-59;0;911
30852;3;-59;0;911
30858;3;-59;0;911
30864;3;-59;0;911
30870;3;-59;0;911
30876;3;-59;0;911
30885;3;-59;0;911
30891;3;-59;0;911
30897;3;-59;0;911
30903;3;-59;0;911
30909;3;-59;0;911
30915;3;-59;0;911
30921;3;-59;0;911
30927;3;-59;0;911
30933;3;-59;0;911
30936;3;-59;0;911
30942;3;-59;0;911
30948;3;-59;0;911
30954;3;-59;0;911
30960;3;-59;0;911
30966;3;-59;0;911
30972;3;-59;0;911
30978;3;-59;0;911
30984;3;-59;0;911
30990;3;-59;0;911
30996;3;-59;0;911
31002;3;-59;0;911
31008;3;-59;0;911
31014;3;-59;0;911
31020;3;-59;0;911
31026;3;-59;0;911
31032;3;-59;0;911
31041;3;-59;0;911
31047;3;-59;0;911
31053;3;-59;0;911
31059;3;-59;0;911
31065;3;-59;0;911
31071;3;-59;0;911
31077;3;-59;0;911
31083;3;-59;0;911
31089;3;-59;0;911
31095;3;-59;0;911
31101;3;-59;0;911
31110;3;-59;0;911
31116;3;-59;0;911
31122;3;-59;0;911
31131;3;-59;0;911
31137;3;-59;0;911
31143;3;-59;0;911
31149;3;-59;0;911
31155;3;-59;0;911
31161;3;-59;0;911
31167;3;-59;0;911
31173;3;-59;0;911
31179;3;-59;0;911
31185;3;-59;0;911
31191;3;-59;0;911
31200;3;-59;0;911
31206;3;-59;0;911
31212;3;-59;0;911
31221;3;-59;0;911
31227;3;-59;0;911
31233;3;-59;0;911
31239;3;-59;0;911
31245;3;-59;0;911
31251;3;-59;0;911
31257;3;-59;0;911
31263;3;-59;0;911
31269;3;-59;0;911
31278;3;-59;0;911
31284;3;-59;0;911
31290;3;-59;0;911
31299;3;-59;0;911
31305;3;-59;0;911
31311;3;-59;0;911
31317;3;-59;0;911
31323;3;-59;0;911
31329;3;-59;0;911
31335;3;-59;0;911
31341;3;-59;0;911
31347;3;-59;0;911
31356;3;-59;0;911
31362;3;-59;0;911
31368;3;-59;0;911
31374;3;-59;0;911
31380;3;-59;0;911
31389;3;-59;0;911
31395;3;-59;0;911
31401;3;-59;0;911
31407;3;-59;0;911
31413;3;-59;0;911
31422;3;-59;0;911
31428;3;-59;0;911
31434;3;-59;0;911
31440;3;-59;0;911
31446;3;-59;0;911
31452;3;-59;0;911
31458;3;-59;0;911
31464;3;-59;0;911
31470;3;-59;0;911
31479;3;-59;0;911
31485;3;-59;0;911
31491;3;-59;0;911
31497;3;-59;0;911
31503;3;-59;0;911
31509;3;-59;0;911
31515;3;-59;0;911
31521;3;-59;0;911
31527;3;-59;0;911
31533;3;-59;0;911
31539;3;-59;0;911
31545;3;-59;0;911
31551;3;-59;0;911
31557;3;-59;0;911
31563;3;-59;0;911
31569;3;-59;0;911
31575;3;-59;0;911
31581;3;-59;0;911
31590;3;-59;0;911
31596;3;-59;0;911
31602;3;-59;0;911
31608;3;-59;0;911
31614;3;-59;0;911
31620;3;-59;0;911
31626;3;-59;0;911
31635;3;-59;0;911
31641;3;-59;0;911
31647;3;-59;0;911
31653;3;-59;0;911
31659;3;-59;0;911
31665;3;-59;0;911
31671;3;-59;0;911
31680;3;-59;0;911
31686;3;-59;0;911
31692;3;-59;0;911
31698;3;-59;0;911
31704;3;-59;0;911
31710;3;-59;0;911
31716;3;-59;0;911
31722;3;-59;0;911
31728;3;-59;0;911
31734;3;-59;0;911
31740;3;-59;0;911
31743;3;-59;0;911
31749;3;-59;0;911
31755;3;-59;0;911
31761;3;-59;0;911
31767;3;-59;0;911
31773;3;-59;0;911
31779;3;-59;0;911
31785;3;-59;0;911
31791;3;-59;0;911
31803;3;-59;0;911
31809;3;-59;0;911
31815;3;-59;0;911
31821;3;-59;0;911
31827;3;-59;0;911
31833;3;-59;0;911
31839;3;-59;0;911
31848;3;-59;0;911
31854;3;-59;0;911
31860;3;-59;0;911
31866;3;-59;0;911
31872;3;-59;0;911
31878;3;-59;0;911
31884;3;-59;0;911
31893;3;-59;0;911
31899;3;-59;0;911
31905;3;-59;0;911
31911;3;-59;0;911
31917;3;-59;0;911
31920;3;-59;0;911
31926;3;-59;0;911
31932;3;-59;0;911
31938;3;-59;0;911
31944;3;-59;0;911
31950;3;-59;0;911
31956;3;-59;0;911
31962;3;-59;0;911
31968;3;-59;0;911
31974;3;-59;0;911
31983;3;-59;0;911
31989;3;-59;0;911
31995;3;-59;0;911
32001;3;-59;0;911
32007;3;-59;0;911
32016;3;-59;0;911
32022;3;-59;0;911
32028;3;-59;0;911
32034;3;-59;0;911
32040;3;-59;0;911
32046;3;-59;0;911
32052;3;-59;0;911
32058;3;-59;0;911
32064;3;-59;0;911
32073;3;-59;0;911
32079;3;-59;0;911
32085;3;-59;0;911
32091;3;-59;0;911
32097;3;-59;0;911
32106;3;-59;0;911
32112;3;-59;0;911
32118;3;-59;0;911
32124;3;-59;0;911
32130;3;-59;0;911
32139;3;-59;0;911
32145;3;-59;0;911
32151;3;-59;0;911
32157;3;-59;0;911
32163;3;-59;0;911
32169;3;-59;0;911
32175;3;-59;0;911
32184;3;-59;0;911
32190;3;-59;0;911
32196;3;-59;0;911
32202;3;-59;0;911
32208;3;-59;0;911
32214;3;-59;0;911
32220;3;-59;0;911
32226;3;-59;0;911
32232;3;-59;0;911
32238;3;-59;0;911
32244;3;-59;0;911
32247;3;-59;0;911
32253;3;-59;0;911
32259;3;-59;0;911
32265;3;-59;0;911
32271;3;-59;0;911
32277;3;-59;0;911
32283;3;-59;0;911
32289;3;-59;0;911
32295;3;-59;0;911
32307;3;-59;0;911
32313;3;-59;0;911
32319;3;-59;0;911
32325;3;-59;0;911
32331;3;-59;0;911
32337;3;-59;0;911
32343;3;-59;0;911
32349;3;-59;0;911
32355;3;-59;0;911
32361;3;-59;0;911
32367;3;-59;0;911
32373;3;-59;0;911
32379;3;-59;0;911
32385;3;-59;0;911
32391;3;-59;0;911
32397;3;-59;0;911
32403;3;-59;0;911
32409;3;-59;0;911
32415;3;-59;0;911
32421;3;-59;0;911
32427;3;-59;0;911
32433;3;-59;0;911
32439;3;-59;0;911
32445;3;-59;0;911
32451;3;-59;0;911
32457;3;-59;0;911
32463;3;-59;0;911
32469;3;-59;0;911
32475;3;-59;0;911
32481;3;-59;0;911
32487;3;-59;0;911
32493;3;-59;0;911
32499;3;-59;0;911
32505;3;-59;0;911
32511;3;-59;0;911
32517;3;-59;0;911
32523;3;-59;0;911
32532;3;-59;0;911
32538;3;-59;0;911
32544;3;-59;0;911
32550;3;-59;0;911
32556;3;-59;0;911
32562;3;-59;0;911
32568;3;-59;0;911
32577;3;-59;0;911
32583;3;-59;0;911
32589;3;-59;0;911
32595;3;-59;0;911
