tiempo;error;integral;derivada;setPoint
22227;-75;-10000;53;374
22233;-75;-10000;53;374
22239;-127;-10000;53;374
22245;-74;-10000;53;374
22251;-74;-10000;53;374
22257;-75;-10000;53;374
22263;-75;-10000;53;374
22269;-75;-10000;53;374
22275;-76;-10000;-2;374
22281;-75;-10000;-2;374
22287;-74;-10000;-2;374
22293;-73;-10000;-2;374
22299;-72;-10000;-2;374
22305;-71;-10000;5;374
22311;-70;-10000;1;374
22317;-69;-10000;1;374
22323;-68;-10000;1;374
22329;-67;-10000;1;374
22335;-66;-10000;1;374
22341;-65;-10000;1;374
22347;-64;-10000;0;374
22353;-63;-10000;0;374
22359;-62;-10000;1;374
22365;-61;-10000;1;374
22371;-60;-10000;1;374
22377;-59;-10000;1;374
22383;-14;-10000;45;374
22389;-15;-10000;45;374
22395;-16;-10000;45;374
22401;-17;-10000;45;374
22407;-19;-10000;45;374
22413;-20;-10000;45;374
22419;-21;-10000;45;374
22425;-22;-10000;45;374
22431;-23;-10000;45;374
22437;-24;-10000;45;374
22443;-25;-10000;-11;374
22449;-24;-10000;1;374
22455;-24;-10000;1;374
22461;-24;-10000;1;374
22467;-23;-10000;1;374
22473;-23;-10000;1;374
22479;-23;-10000;1;374
22485;-23;-10000;0;374
22491;-22;-10000;0;374
22497;-22;-10000;0;374
22503;-22;-10000;0;374
22509;-21;-10000;1;374
22515;-21;-10000;0;374
22521;-21;-10000;0;374
22527;-20;-10000;1;374
22533;-20;-10000;0;374
22539;-20;-10000;0;374
22545;-20;-10000;0;374
22551;-19;-10000;0;374
22557;-19;-10000;0;374
22563;-19;-10000;0;374
22569;-19;-10000;0;374
22575;-18;-10000;0;374
22581;-18;-10000;0;374
22587;-18;-10000;0;374
22593;-18;-10000;0;374
22599;-17;-10000;0;374
22605;-17;-10000;0;374
22611;28;-9996;45;374
22620;26;-9992;45;374
22626;24;-9986;45;374
22632;22;-9980;45;374
22638;-24;-9980;45;374
22644;-25;-9986;45;374
22650;-26;-9992;45;374
22656;-27;-9998;45;374
22662;-28;-10000;45;374
22668;-29;-10000;45;374
22674;-28;-10000;-57;374
22680;-26;-10000;-57;374
22686;-24;-10000;-57;374
22692;-22;-10000;-57;374
22698;-20;-10000;9;374
22704;-20;-10000;13;374
22710;-20;-10000;12;374
22716;-20;-10000;11;374
22722;-20;-10000;10;374
22728;-20;-10000;9;374
22734;-20;-10000;9;374
22740;-20;-10000;8;374
22749;-20;-10000;7;374
22782;-18;-10000;1;374
22788;-18;-10000;0;374
22794;-18;-10000;0;374
22800;-18;-10000;0;374
22806;-17;-10000;1;374
22812;-17;-10000;0;374
22818;-17;-10000;0;374
22824;-17;-10000;0;374
22830;-16;-10000;1;374
22836;-16;-10000;0;374
22842;-16;-10000;0;374
22848;-16;-10000;0;374
22854;-16;-10000;0;374
22860;-15;-10000;1;374
22866;-15;-10000;0;374
22872;-15;-10000;0;374
22878;-15;-10000;0;374
22884;-15;-10000;0;374
22890;-14;-10000;1;374
22896;-14;-10000;0;374
22902;-14;-10000;0;374
22908;-14;-10000;0;374
22914;-14;-10000;0;374
22920;-13;-10000;1;374
22926;-13;-10000;0;374
22932;-13;-10000;0;374
22938;-13;-10000;0;374
22944;-13;-10000;0;374
22950;-13;-10000;0;374
22956;-13;-10000;0;374
22962;-12;-10000;0;374
22968;-12;-10000;0;374
22974;-12;-10000;0;374
22980;-12;-10000;0;374
22986;-12;-10000;0;374
22992;-12;-10000;0;374
22998;-12;-10000;0;374
23004;-11;-10000;0;374
23010;-11;-10000;0;374
23016;-11;-10000;0;374
23022;-11;-10000;0;374
23028;-11;-10000;0;374
23034;-11;-10000;0;374
23040;-10;-10000;1;374
23046;-10;-10000;0;374
23052;-10;-10000;0;374
23058;-10;-10000;0;374
23064;-10;-10000;0;374
23070;-10;-10000;0;374
23076;-10;-10000;0;374
23082;-9;-10000;0;374
23088;-9;-10000;0;374
23094;-9;-10000;0;374
23100;-9;-10000;0;374
23106;-9;-10000;0;374
23115;-9;-10000;0;374
23121;-9;-10000;0;374
23127;-9;-10000;0;374
23136;-9;-10000;0;374
23148;-8;-10000;0;374
23157;-8;-10000;0;374
23160;-8;-10000;0;374
23169;-8;-10000;0;374
23175;-8;-10000;0;374
23181;-8;-10000;0;374
23187;-8;-10000;0;374
23193;-8;-10000;0;374
23199;-7;-10000;1;374
23205;-7;-10000;0;374
23211;-7;-10000;0;374
23217;-7;-10000;0;374
23223;-7;-10000;0;374
23229;-7;-10000;0;374
23235;-7;-10000;0;374
23241;-7;-10000;0;374
23247;-7;-10000;0;374
23253;-7;-10000;0;374
23259;-6;-10000;1;374
23265;-6;-10000;0;374
23271;-6;-10000;0;374
23277;-6;-10000;0;374
23283;-6;-10000;0;374
23289;-6;-10000;0;374
23295;-6;-10000;0;374
23301;-6;-10000;0;374
23307;-6;-10000;0;374
23313;-6;-10000;0;374
23319;-6;-10000;0;374
23328;-6;-10000;0;374
23334;-6;-10000;0;374
23340;-6;-10000;0;374
23346;-6;-10000;0;374
23352;-6;-10000;0;374
23358;-6;-10000;0;374
23364;-6;-10000;0;374
23370;-6;-10000;0;374
23376;-6;-10000;0;374
23382;-5;-10000;0;374
23388;-5;-10000;0;374
23394;-5;-10000;0;374
23400;-5;-10000;0;374
23406;-5;-10000;0;374
23412;-5;-10000;0;374
