tiempo;error;integral;derivada;setPoint
45201;-3;-229;0;22
45207;-3;-229;0;22
45213;-3;-229;0;21
45219;-3;-229;0;21
45225;-3;-229;0;20
45231;-3;-229;0;20
45237;-3;-229;0;18
45243;-3;-229;0;18
45249;-3;-229;0;19
45255;-3;-229;0;18
45264;-3;-229;0;18
45270;-3;-229;0;17
45276;-3;-229;0;18
45282;-3;-229;0;18
45288;-3;-229;0;19
45294;-3;-229;0;18
45300;-3;-229;0;18
45306;-3;-229;0;20
45312;-3;-229;0;20
45318;-3;-229;0;19
45324;-3;-229;0;20
45330;-3;-229;0;21
45336;-3;-229;0;21
45342;-3;-229;0;21
45348;-3;-229;0;20
45354;-3;-229;0;19
45360;-3;-229;0;20
45366;-3;-229;0;21
45372;-3;-229;0;23
45378;-3;-229;0;20
45384;-3;-229;0;20
45390;-3;-229;0;20
45396;-3;-229;0;21
45402;-3;-229;0;19
45408;-3;-229;0;19
45414;-3;-229;0;20
45420;-3;-229;0;19
45426;-3;-229;0;20
45432;-3;-229;0;18
45438;-3;-229;0;18
45444;-3;-229;0;17
45450;-3;-229;0;18
45456;-3;-229;0;17
45462;-3;-229;0;18
45468;-3;-229;0;17
45474;-3;-229;0;17
45480;-3;-229;0;17
45486;-3;-229;0;17
45492;-3;-229;0;17
45498;-3;-229;0;17
45504;-3;-229;0;17
45510;-3;-229;0;17
45516;-3;-229;0;17
45522;-3;-229;0;17
45528;-3;-229;0;17
45534;-3;-229;0;17
45540;-3;-229;0;15
45546;-3;-229;0;16
45552;-3;-229;0;16
45558;-3;-229;0;15
45564;-3;-229;0;16
45570;-3;-229;0;15
45579;-3;-229;0;15
45585;-3;-229;0;16
45591;-3;-229;0;15
45600;-3;-229;0;16
45606;-3;-229;0;15
45612;-3;-229;0;15
45618;-3;-229;0;16
45624;-3;-229;0;15
45630;-3;-229;0;16
45636;-3;-229;0;16
45642;-3;-229;0;16
45648;-3;-229;0;16
45654;-3;-229;0;15
45660;-3;-229;0;15
45666;-3;-229;0;15
45672;-3;-229;0;15
45678;-3;-229;0;16
45684;-3;-229;0;15
45690;-3;-229;0;14
45696;-3;-229;0;16
45702;-3;-229;0;15
45708;-3;-229;0;15
45714;-3;-229;0;16
45720;-3;-229;0;16
45726;-3;-229;0;15
45732;-3;-229;0;15
45738;-3;-229;0;16
45747;-3;-229;0;14
45753;-3;-229;0;14
45759;-3;-229;0;14
45765;-3;-229;0;15
45771;-3;-229;0;14
45777;-3;-229;0;15
45783;-3;-229;0;14
45789;-3;-229;0;14
45795;-3;-229;0;16
45801;-3;-229;0;14
45807;-3;-229;0;14
45813;-3;-229;0;15
45819;-3;-229;0;15
45825;-3;-229;0;17
45831;-3;-229;0;16
45837;-3;-229;0;16
45843;-3;-229;0;15
45849;-3;-229;0;16
45855;-3;-229;0;14
45861;-3;-229;0;14
45867;-3;-229;0;17
45873;-3;-229;0;16
45879;-3;-229;0;17
45885;-3;-229;0;16
45891;-3;-229;0;15
45897;-3;-229;0;17
45903;-3;-229;0;16
45909;-3;-229;0;17
45915;-3;-229;0;16
45927;-3;-229;0;26
45933;-3;-229;0;27
45939;-3;-229;0;25
45945;-3;-229;0;21
45951;-3;-229;0;17
45957;-3;-229;0;27
45963;-3;-229;0;26
45966;-3;-229;0;28
45972;-3;-229;0;25
45978;-3;-229;0;24
45984;-3;-229;0;22
45990;-3;-229;0;24
45996;-3;-229;0;25
46002;-3;-229;0;25
46008;-3;-229;0;24
46017;-3;-229;0;24
46023;-3;-229;0;24
46029;-3;-229;0;24
46035;-3;-229;0;24
46041;-3;-229;0;23
46047;-3;-229;0;24
46053;-3;-229;0;22
46056;-3;-229;0;23
46062;-3;-229;0;23
46068;-3;-229;0;23
46074;-3;-229;0;23
46080;-3;-229;0;24
46086;-3;-229;0;23
46095;-3;-229;0;25
46101;-3;-229;0;23
46107;-3;-229;0;23
46113;-3;-229;0;25
46119;-3;-229;0;25
46125;-3;-229;0;25
46131;-3;-229;0;24
46137;-3;-229;0;24
46143;-3;-229;0;24
46149;-3;-229;0;25
46155;-3;-229;0;23
46161;-3;-229;0;25
46167;-3;-229;0;25
46173;-3;-229;0;25
46179;-3;-229;0;25
46185;-3;-229;0;25
46191;-3;-229;0;25
46197;-3;-229;0;25
46203;-3;-229;0;26
46209;-3;-229;0;24
46215;-2;-229;1;25
46221;-2;-229;0;23
46227;-2;-229;0;23
46233;-2;-229;0;24
46239;-2;-229;0;22
46245;-2;-229;0;22
46251;-2;-229;0;24
46257;-2;-229;0;22
46263;-2;-229;0;23
46269;-2;-229;0;22
46275;-2;-229;0;22
46281;-2;-229;0;22
46287;-2;-229;0;22
46293;-2;-229;0;22
46299;-2;-229;0;21
46305;-2;-229;0;21
46311;-2;-229;0;22
46317;-2;-229;0;22
46323;-2;-229;0;22
46329;-2;-229;0;21
46335;-2;-229;0;22
46341;-2;-229;0;22
46347;-2;-229;0;21
46353;-2;-229;0;22
46359;-2;-229;0;22
46365;-2;-229;0;22
46371;-2;-229;0;22
46377;-2;-229;0;22
46383;-2;-229;0;22
46389;-2;-229;0;21
46398;-2;-229;0;22
46404;-2;-229;0;21
46410;-2;-229;0;21
46416;-2;-229;0;21
46422;-2;-229;0;22
46431;-2;-229;0;20
46437;-2;-229;0;22
46443;-2;-229;0;22
46449;-2;-229;0;22
46455;-2;-229;0;22
46464;-2;-229;0;21
46470;-2;-229;0;21
46476;-2;-229;0;22
46482;-2;-229;0;21
46488;-2;-229;0;22
46494;-2;-229;0;21
46500;-2;-229;0;21
46506;-2;-229;0;20
46512;-2;-229;0;22
46518;-2;-229;0;21
46524;-2;-229;0;20
46530;-2;-229;0;21
46536;-2;-229;0;22
46542;-2;-229;0;21
46548;-2;-229;0;21
46554;-2;-229;0;21
46560;-2;-229;0;21
46566;-2;-229;0;21
46572;-2;-229;0;21
46578;-2;-229;0;21
46584;-2;-229;0;22
46590;-2;-229;0;20
46593;-2;-229;0;22
46599;-2;-229;0;21
46605;-2;-229;0;20
46611;-2;-229;0;21
46617;-2;-229;0;21
46623;-2;-229;0;22
46632;-2;-229;0;21
46638;-2;-229;0;21
46644;-2;-229;0;21
46650;-2;-229;0;22
46656;-2;-229;0;21
46662;-2;-229;0;21
46668;-2;-229;0;21
46674;-2;-229;0;21
46680;-2;-229;0;20
46686;-2;-229;0;20
46692;-2;-229;0;21
46698;-2;-229;0;20
46704;-2;-229;0;21
46710;-2;-229;0;21
46716;-2;-229;0;21
46722;-2;-229;0;20
46728;-2;-229;0;20
46734;-2;-229;0;21
46740;-2;-229;0;20
46746;-2;-229;0;21
46749;-2;-229;0;21
46755;-2;-229;0;21
46761;-2;-229;0;21
46767;-2;-229;0;21
46773;-2;-229;0;21
46779;-2;-229;0;22
46785;-2;-229;0;23
46791;-2;-229;0;20
46797;-2;-229;0;21
46803;-2;-229;0;20
46809;-2;-229;0;21
46815;-2;-229;0;21
46821;-2;-229;0;21
46827;-2;-229;0;22
46833;-2;-229;0;20
46839;-2;-229;0;22
46845;-2;-229;0;20
46851;-2;-229;0;20
46857;-2;-229;0;21
46863;-2;-229;0;24
46869;-2;-229;0;30
46875;-2;-229;0;36
46881;-2;-229;0;40
46887;-2;-229;0;46
46893;-2;-229;0;51
46899;-2;-229;0;51
46905;-2;-229;0;51
46911;-2;-229;0;51
46917;-2;-229;0;51
46923;-2;-229;0;51
46929;-2;-229;0;51
46935;-2;-229;0;51
46941;-2;-229;0;51
46947;-2;-229;0;103
46953;-2;-229;0;103
46959;-2;-229;0;103
46965;-2;-229;0;103
46971;-2;-229;0;103
46977;-2;-229;0;103
46983;-2;-229;0;103
46989;-2;-229;0;103
46995;-2;-229;0;103
47001;-2;-229;0;103
47007;-2;-229;0;155
47013;-2;-229;0;155
47019;-2;-229;0;155
47025;-2;-229;0;155
47031;-2;-229;0;155
47037;-2;-229;0;155
47046;-2;-229;0;155
47052;-2;-229;0;155
47058;-2;-229;0;155
47064;-2;-229;0;206
47070;-2;-229;0;206
47079;-2;-229;0;206
47085;-2;-229;0;206
47091;-2;-229;0;206
47097;-2;-229;0;206
47103;-2;-229;0;206
47109;-2;-229;0;206
47115;-2;-229;0;206
47121;-2;-229;0;206
47127;-2;-229;0;206
47133;-2;-229;0;257
47139;-2;-229;0;257
47145;-2;-229;0;257
47151;-2;-229;0;257
47157;-2;-229;0;257
47163;-2;-229;0;257
47169;-2;-229;0;257
47175;-2;-229;0;257
47181;-2;-229;0;257
47187;-2;-229;0;257
47193;-2;-229;0;257
47199;-2;-229;0;257
47214;-2;-229;0;308
47220;-2;-229;0;308
47226;-2;-229;0;308
47232;-2;-229;0;308
47238;-2;-229;0;308
47244;-2;-229;0;308
47250;-2;-229;0;308
47256;-2;-229;0;308
47262;-2;-229;0;308
47271;-2;-229;0;308
47277;-2;-229;0;308
47283;-2;-229;0;308
47289;-2;-229;0;360
47295;-2;-229;0;360
47301;-2;-229;0;360
47307;-2;-229;0;360
47316;-2;-229;0;360
47322;-2;-229;0;360
47328;-2;-229;0;360
47334;-2;-229;0;360
47340;-2;-229;0;360
47346;-2;-229;0;360
47352;-2;-229;0;360
47358;-2;-229;0;360
47364;-2;-229;0;360
47370;-2;-229;0;360
47376;-2;-229;0;360
47382;-2;-229;0;360
47388;-2;-229;0;360
47394;-2;-229;0;360
47400;-2;-229;0;360
47406;-2;-229;0;417
47415;-2;-229;0;417
47421;-2;-229;0;417
47427;-2;-229;0;417
47433;-2;-229;0;417
47439;-2;-229;0;417
47445;-2;-229;0;417
47451;-2;-229;0;417
47457;-2;-229;0;417
47463;-2;-229;0;417
47469;-2;-229;0;417
47475;-2;-229;0;417
47484;-2;-229;0;417
47490;-2;-229;0;417
47496;-2;-229;0;417
47502;-2;-229;0;470
47508;-2;-229;0;470
47514;-2;-229;0;470
47520;-2;-229;0;470
47526;-2;-229;0;470
47532;-2;-229;0;470
47538;-2;-229;0;470
47544;-2;-229;0;470
47550;-2;-229;0;470
47556;-2;-229;0;470
47562;-2;-229;0;470
47568;-2;-229;0;470
47574;-2;-229;0;470
47580;-2;-229;0;470
47586;-2;-229;0;470
47592;-2;-229;0;470
47598;-2;-229;0;470
47604;-2;-229;0;470
47610;-2;-229;0;470
47616;-2;-229;0;470
47622;-2;-229;0;470
47628;-2;-229;0;470
47634;-2;-229;0;524
47640;-2;-229;0;524
47646;-2;-229;0;524
47652;-2;-229;0;524
47658;-2;-229;0;524
47664;-2;-229;0;524
47670;-2;-229;0;524
47676;-2;-229;0;524
47679;-2;-229;0;524
47685;-2;-229;0;524
47691;-2;-229;0;524
47697;-2;-229;0;524
47703;-2;-229;0;524
47709;-2;-229;0;524
47715;-2;-229;0;524
47721;-2;-229;0;524
47730;-2;-229;0;524
47736;-2;-229;0;524
47742;-2;-229;0;524
47745;-2;-229;0;524
47751;-2;-229;0;524
47757;-2;-229;0;524
47763;-2;-229;0;575
47769;-2;-229;0;575
47775;-2;-229;0;575
47781;-2;-229;0;575
47787;-2;-229;0;575
47796;-2;-229;0;575
47802;-2;-229;0;575
47808;-2;-229;0;575
47814;-2;-229;0;575
47820;-2;-229;0;575
47826;-2;-229;0;575
47832;-2;-229;0;575
47838;-2;-229;0;575
47844;-2;-229;0;575
47850;-2;-229;0;575
47856;-2;-229;0;575
47862;-2;-229;0;575
47868;-2;-229;0;575
47874;-2;-229;0;575
47880;-2;-229;0;626
47886;-2;-229;0;626
47892;-2;-229;0;626
47898;-2;-229;0;626
47904;-2;-229;0;626
47910;-2;-229;0;626
47916;-2;-229;0;626
47922;-2;-229;0;626
47928;-2;-229;0;626
47934;-2;-229;0;626
47940;-2;-229;0;626
47946;-2;-229;0;626
47952;-2;-229;0;626
47958;-2;-229;0;626
47964;-2;-229;0;626
47970;-2;-229;0;626
47976;-2;-229;0;626
47982;-2;-229;0;626
47988;-2;-229;0;626
47994;-2;-229;0;626
48000;-2;-229;0;678
48006;-2;-229;0;678
48012;-2;-229;0;678
48018;-2;-229;0;678
48024;-2;-229;0;678
48033;-2;-229;0;678
48039;-2;-229;0;678
48045;-2;-229;0;678
48051;-2;-229;0;678
48057;-2;-229;0;678
48063;-2;-229;0;678
48069;-2;-229;0;678
48075;-2;-229;0;678
48081;-2;-229;0;678
48087;-2;-229;0;729
48093;-2;-229;0;729
48099;-2;-229;0;729
48105;-2;-229;0;729
48111;-2;-229;0;729
48117;-2;-229;0;729
48123;-2;-229;0;729
48132;-2;-229;0;729
48138;-2;-229;0;729
48144;-2;-229;0;729
48150;-2;-229;0;729
48156;-2;-229;0;729
48162;-2;-229;0;729
48168;-2;-229;0;729
48177;-2;-229;0;729
48183;-2;-229;0;780
48189;-2;-229;0;780
48195;-2;-229;0;780
48201;-2;-229;0;780
48207;-2;-229;0;780
48213;-2;-229;0;780
48222;-2;-229;0;780
48228;-2;-229;0;780
48234;-2;-229;0;780
48240;-2;-229;0;780
48246;-2;-229;0;780
48252;-2;-229;0;780
48258;-2;-229;0;780
48264;-2;-229;0;780
48270;-2;-229;0;780
48276;-2;-229;0;780
48282;-2;-229;0;780
48291;-2;-229;0;780
48300;-2;-229;0;780
48306;-2;-229;0;780
48312;-2;-229;0;780
48318;-2;-229;0;780
48324;-2;-229;0;834
48330;-2;-229;0;834
48336;-2;-229;0;834
48342;-2;-229;0;834
48351;-2;-229;0;834
48357;-2;-229;0;834
48363;-2;-229;0;834
48369;-2;-229;0;834
48375;-2;-229;0;834
48381;-2;-229;0;834
48387;-2;-229;0;834
48393;-2;-229;0;834
48399;-2;-229;0;834
48405;-2;-229;0;834
48414;-2;-229;0;834
48420;-2;-229;0;834
48426;-2;-229;0;834
48435;-2;-229;0;834
48441;-2;-229;0;834
48447;-2;-229;0;886
48453;-2;-229;0;886
48459;-2;-229;0;886
48462;-2;-229;0;886
48468;-2;-229;0;886
48474;-2;-229;0;886
48480;-2;-229;0;886
48486;-2;-229;0;886
48492;-2;-229;0;886
48498;-2;-229;0;886
48504;-2;-229;0;886
48510;-2;-229;0;886
48516;-2;-229;0;886
48522;-2;-229;0;886
48528;-2;-229;0;886
48537;-2;-229;0;886
48543;-2;-229;0;886
48549;-2;-229;0;886
48558;-2;-229;0;886
48564;-2;-229;0;886
48570;-2;-229;0;942
48576;-2;-229;0;942
48582;-2;-229;0;942
48588;-2;-229;0;942
48594;-2;-229;0;942
48603;-2;-229;0;942
48609;-2;-229;0;942
48615;-2;-229;0;942
48621;-2;-229;0;942
48627;-2;-229;0;942
48633;-2;-229;0;942
48639;-2;-229;0;942
48645;-2;-229;0;942
48651;-2;-229;0;942
48657;-2;-229;0;942
48663;-2;-229;0;942
48669;-2;-229;0;993
48675;-2;-229;0;993
48681;-2;-229;0;993
48687;-2;-229;0;993
48693;-2;-229;0;993
48699;-2;-229;0;993
48705;-2;-229;0;993
48711;-2;-229;0;993
48717;-2;-229;0;993
48723;-2;-229;0;993
48729;-2;-229;0;993
48732;-2;-229;0;993
48738;-2;-229;0;993
48744;-2;-229;0;993
48750;-2;-229;0;993
48756;-2;-229;0;993
48762;-2;-229;0;993
48768;-2;-229;0;993
48774;-2;-229;0;993
48780;-2;-229;0;993
48786;-2;-229;0;993
48792;-2;-229;0;993
48798;-2;-229;0;993
48804;-2;-229;0;993
48810;-2;-229;0;993
48816;-2;-229;0;993
48822;-2;-229;0;993
48828;-2;-229;0;993
48834;-2;-229;0;993
48840;-2;-229;0;993
48846;-2;-229;0;993
48852;-2;-229;0;993
48858;-2;-229;0;993
48864;-2;-229;0;993
48870;-2;-229;0;993
48876;-2;-229;0;993
48882;-2;-229;0;993
48888;-2;-229;0;993
48894;-2;-229;0;993
48900;-2;-229;0;993
48906;-2;-229;0;993
48912;-2;-229;0;993
48918;-2;-229;0;993
48924;-2;-229;0;993
48930;-2;-229;0;993
48936;-2;-229;0;993
48942;-2;-229;0;993
48948;-2;-229;0;993
48954;-2;-229;0;993
48960;-2;-229;0;993
48966;-2;-229;0;993
48972;-2;-229;0;993
48978;-2;-229;0;993
48984;-2;-229;0;993
48990;-2;-229;0;993
48996;-2;-229;0;993
49002;-2;-229;0;993
49008;-2;-229;0;993
49014;-2;-229;0;993
49020;-2;-229;0;993
49026;-2;-229;0;993
49032;-2;-229;0;993
49041;-2;-229;0;993
49047;-2;-229;0;993
49053;-2;-229;0;993
49062;-2;-229;0;993
49068;-2;-229;0;993
49074;-2;-229;0;993
49080;-2;-229;0;993
49086;-2;-229;0;993
49092;-2;-229;0;993
49098;-2;-229;0;993
49107;-2;-229;0;993
49113;-2;-229;0;993
49119;-2;-229;0;993
49125;-2;-229;0;993
49131;-2;-229;0;993
49137;-2;-229;0;993
49143;-2;-229;0;993
49152;-2;-229;0;993
49158;-2;-229;0;993
49164;-2;-229;0;993
49170;-2;-229;0;993
49176;-2;-229;0;993
49182;-2;-229;0;993
49188;-2;-229;0;993
49194;-2;-229;0;993
49200;-2;-229;0;993
49206;-2;-229;0;993
49212;-2;-229;0;993
49218;-2;-229;0;993
49224;-2;-229;0;993
49230;-2;-229;0;993
49236;-2;-229;0;993
49242;-2;-229;0;993
49248;-2;-229;0;993
49254;-2;-229;0;993
49260;-2;-229;0;993
49266;-2;-229;0;993
49275;-2;-229;0;993
49281;-2;-229;0;993
49287;-2;-229;0;993
49293;-2;-229;0;993
49299;-2;-229;0;993
49311;-2;-229;0;993
49320;-2;-229;0;993
49326;-2;-229;0;993
49332;-2;-229;0;993
49338;-2;-229;0;993
49344;-2;-229;0;993
49350;-2;-229;0;993
49356;-2;-229;0;993
49362;-2;-229;0;993
49368;-2;-229;0;993
49377;-2;-229;0;993
49383;-2;-229;0;993
49389;-2;-229;0;993
49395;-2;-229;0;993
49401;-2;-229;0;993
49407;-2;-229;0;993
49413;-2;-229;0;993
49419;-2;-229;0;993
49425;-2;-229;0;993
49431;-2;-229;0;993
49437;-2;-229;0;993
49443;-2;-229;0;993
49449;-2;-229;0;993
49455;-2;-229;0;993
49467;-2;-229;0;993
49473;-2;-229;0;993
49479;-2;-229;0;993
49482;-2;-229;0;993
49488;-2;-229;0;993
49494;-2;-229;0;993
49500;-2;-229;0;993
49506;-2;-229;0;993
49512;-2;-229;0;993
49521;-2;-229;0;993
49527;-2;-229;0;993
49533;-2;-229;0;993
49539;-2;-229;0;993
49545;-2;-229;0;993
49551;-2;-229;0;993
49557;-2;-229;0;993
49563;-2;-229;0;993
49569;-2;-229;0;993
49575;-2;-229;0;993
49581;-2;-229;0;993
49587;-2;-229;0;993
49593;-2;-229;0;993
49599;-2;-229;0;993
49605;-2;-229;0;993
49611;-2;-229;0;993
49617;-2;-229;0;993
49623;-2;-229;0;993
49629;-2;-229;0;993
49635;-2;-229;0;993
49641;-2;-229;0;993
49647;-2;-229;0;993
49653;-2;-229;0;993
49659;-2;-229;0;993
49668;-2;-229;0;993
49674;-2;-229;0;993
49680;-2;-229;0;993
49683;-2;-229;0;993
49692;-2;-229;0;993
49698;-2;-229;0;993
49704;-2;-229;0;993
49710;-2;-229;0;993
49716;-2;-229;0;993
49722;-2;-229;0;993
49728;-2;-229;0;993
49734;-2;-229;0;993
49740;-2;-229;0;993
49746;-2;-229;0;993
49752;-2;-229;0;993
49758;-2;-229;0;993
49764;-2;-229;0;993
49770;-2;-229;0;993
49776;-2;-229;0;993
49782;-2;-229;0;993
49788;-2;-229;0;993
49794;-2;-229;0;993
49800;-2;-229;0;993
49806;-2;-229;0;993
49815;-2;-229;0;993
49824;-2;-229;0;993
49830;-2;-229;0;993
49836;-2;-229;0;993
49842;-2;-229;0;993
49848;-2;-229;0;993
49851;-2;-229;0;993
49857;-2;-229;0;993
49863;-2;-229;0;993
49869;-2;-229;0;993
49875;-2;-229;0;993
49881;-2;-229;0;993
49887;-2;-229;0;993
49893;-2;-229;0;993
49899;-2;-229;0;993
49905;-2;-229;0;993
49911;-2;-229;0;993
49917;-2;-229;0;993
49923;-2;-229;0;993
49929;-2;-229;0;993
49935;-2;-229;0;993
49941;-2;-229;0;993
49947;-2;-229;0;993
49953;-2;-229;0;993
49959;-2;-229;0;993
49965;-2;-229;0;993
49971;-2;-229;0;993
49977;-2;-229;0;993
49983;-2;-229;0;993
49989;-2;-229;0;993
49995;-2;-229;0;993
50004;-2;-229;0;993
50010;-2;-229;0;993
50016;-2;-229;0;993
50022;-2;-229;0;993
50028;-2;-229;0;993
50037;-2;-229;0;993
50043;-2;-229;0;993
50049;-2;-229;0;993
50055;-2;-229;0;993
50061;-2;-229;0;993
50067;-2;-229;0;993
50073;-2;-229;0;993
50079;-2;-229;0;993
50085;-2;-229;0;993
50091;-2;-229;0;993
50097;-2;-229;0;993
50103;-2;-229;0;993
50109;-2;-229;0;993
50115;-2;-229;0;993
50121;-2;-229;0;993
50127;-2;-229;0;993
50133;-2;-229;0;993
50139;-2;-229;0;993
50145;-2;-229;0;993
50151;-2;-229;0;993
50157;-2;-229;0;993
50163;-2;-229;0;993
50169;-2;-229;0;993
50175;-2;-229;0;993
50181;-2;-229;0;993
50187;-2;-229;0;941
50196;-2;-229;0;941
50202;-2;-229;0;941
50208;-2;-229;0;941
50214;-2;-229;0;941
50220;-2;-229;0;941
50226;-2;-229;0;889
50232;-2;-229;0;889
50238;-2;-229;0;889
50244;-2;-229;0;889
50250;-2;-229;0;889
50256;-2;-229;0;889
50262;-2;-229;0;889
50268;-2;-229;0;889
50274;-2;-229;0;837
50280;-2;-229;0;837
50286;-2;-229;0;837
50292;-2;-229;0;837
50298;-2;-229;0;837
50304;-2;-229;0;837
50310;-2;-229;0;837
50316;-1;-229;0;837
50322;-1;-229;0;783
50328;-1;-229;0;783
50334;-1;-229;0;783
50340;-1;-229;0;783
50346;-1;-229;0;783
50352;-1;-229;0;783
50358;-1;-229;0;728
50364;-1;-229;0;728
50370;-1;-229;0;728
50376;-1;-229;0;728
50382;-1;-229;0;674
50388;-1;-229;0;674
50394;-1;-229;0;674
50400;-1;-229;0;674
50406;-1;-229;0;623
50412;-1;-229;0;623
50418;-1;-229;0;623
50424;-1;-229;0;623
50430;-1;-229;0;623
50436;-1;-229;0;572
50442;-1;-229;0;572
50448;-1;-229;0;572
50454;-1;-229;0;572
50463;-1;-229;0;572
50469;-1;-229;0;521
50475;-1;-229;0;521
50481;-1;-229;0;521
50487;-1;-229;0;521
50493;-1;-229;0;521
50499;-1;-229;0;521
50505;-1;-229;0;521
50511;-1;-229;0;468
50517;-1;-229;0;468
50523;-1;-229;0;468
50529;-1;-229;0;468
50535;-1;-229;0;468
50541;-1;-229;0;468
50547;-1;-229;0;417
50553;-1;-229;0;417
50559;-1;-229;0;417
50565;-1;-229;0;417
50571;-1;-229;0;417
50577;-1;-229;0;417
50583;-1;-229;0;417
50589;-1;-229;0;365
50595;-1;-229;0;365
50601;-1;-229;0;365
50607;-1;-229;0;365
50613;-1;-229;0;365
50619;-1;-229;0;365
50625;-1;-229;0;365
50631;-1;-229;0;365
50637;-1;-229;0;314
50643;-1;-229;0;314
50649;-1;-229;0;314
50655;-1;-229;0;314
50661;-1;-229;0;314
50667;-1;-229;0;314
50673;-1;-229;0;314
50679;-1;-229;0;314
50685;-1;-229;0;314
50691;-1;-229;0;314
50697;-1;-229;0;261
50703;-1;-229;0;261
50709;-1;-229;0;261
50715;-1;-229;0;261
50721;-1;-229;0;261
50727;-1;-229;0;261
50733;-1;-229;0;261
50739;-1;-229;0;261
50745;-1;-229;0;261
50751;-1;-229;0;261
50757;-1;-229;0;209
50763;-1;-229;0;209
50769;-1;-229;0;209
50775;-1;-229;0;209
50781;-1;-229;0;209
50787;-1;-229;0;209
50793;-1;-229;0;209
50799;-1;-229;0;209
50808;-1;-229;0;157
50814;-1;-229;0;157
50823;-1;-229;0;157
50838;-1;-229;0;157
50847;-1;-229;0;104
50859;-1;-229;0;104
50868;-1;-229;0;104
50877;-1;-229;0;50
50883;-1;-229;0;50
50889;-1;-229;0;50
50895;-1;-229;0;50
50901;-1;-229;0;50
50904;-1;-229;0;50
50910;-1;-229;0;50
50916;-1;-229;0;50
50922;-1;-229;0;50
50928;-1;-229;0;50
50934;-1;-229;0;50
50940;-1;-229;0;50
50946;-1;-229;0;50
50952;-1;-229;0;50
50958;-1;-229;0;50
50961;-1;-229;0;50
50967;-1;-229;0;50
50973;-1;-229;0;50
50979;-1;-229;0;50
50985;-1;-229;0;50
50991;-1;-229;0;50
51000;-1;-229;0;50
51006;-1;-229;0;50
51012;-1;-229;0;50
51018;-1;-229;0;50
51024;-1;-229;0;50
51027;-1;-229;0;50
51033;-1;-229;0;50
51039;-1;-229;0;50
51045;-1;-229;0;50
51051;-1;-229;0;50
51057;-1;-229;0;50
51063;-1;-229;0;50
51069;-1;-229;0;50
51075;-1;-229;0;50
51081;-1;-229;0;50
51087;-1;-229;0;50
51093;-1;-229;0;50
51099;-1;-229;0;50
51105;-1;-229;0;50
51111;-1;-229;0;50
51117;-1;-229;0;50
51123;-1;-229;0;50
51129;-1;-229;0;50
51135;-1;-229;0;50
51141;-1;-229;0;50
51147;-1;-229;0;50
51153;-1;-229;0;50
51159;-1;-229;0;50
51165;-1;-229;0;50
51171;-1;-229;0;50
51177;-1;-229;0;50
51183;-1;-229;0;50
51192;-1;-229;0;50
51198;-1;-229;0;50
51204;-1;-229;0;50
51213;-1;-229;0;50
51219;-1;-229;0;50
51225;-1;-229;0;50
51231;-1;-229;0;50
51237;-1;-229;0;50
51243;-1;-229;0;50
51249;-1;-229;0;50
51255;-1;-229;0;50
51261;-1;-229;0;50
51267;-1;-229;0;50
51273;-1;-229;0;50
51279;-1;-229;0;50
51285;-1;-229;0;50
51291;-1;-229;0;50
51297;-1;-229;0;50
51303;-1;-229;0;50
51309;-1;-229;0;50
51315;-1;-229;0;50
51321;-1;-229;0;50
51327;-1;-229;0;50
51333;-1;-229;0;50
51339;-1;-229;0;50
51345;-1;-229;0;50
51351;-1;-229;0;50
51357;-1;-229;0;50
51363;-1;-229;0;50
51369;-1;-229;0;50
51375;-1;-229;0;50
51381;-1;-229;0;50
51387;-1;-229;0;50
51393;-1;-229;0;50
51399;-1;-229;0;50
51405;-1;-229;0;50
51414;-1;-229;0;50
51420;-1;-229;0;50
51426;-1;-229;0;50
51432;-1;-229;0;50
51438;-1;-229;0;50
51444;-1;-229;0;50
51450;-1;-229;0;50
51456;-1;-229;0;50
51462;-1;-229;0;50
51468;-1;-229;0;50
51474;-1;-229;0;50
51483;-1;-229;0;50
51489;-1;-229;0;50
51495;-1;-229;0;50
51501;-1;-229;0;50
51507;-1;-229;0;50
51513;-1;-229;0;50
51519;-1;-229;0;50
51525;-1;-229;0;50
51531;-1;-229;0;50
51537;-1;-229;0;50
51543;-1;-229;0;50
51549;-1;-229;0;50
51555;-1;-229;0;50
51561;-1;-229;0;50
51567;-1;-229;0;50
51573;-1;-229;0;50
51579;-1;-229;0;50
51585;-1;-229;0;50
51591;-1;-229;0;50
51597;-1;-229;0;50
51603;-1;-229;0;50
51609;-1;-229;0;50
51615;-1;-229;0;50
51621;-1;-229;0;50
51627;-1;-229;0;50
51633;-1;-229;0;50
51639;-1;-229;0;50
51645;-1;-229;0;50
51651;-1;-229;0;50
51657;-1;-229;0;50
51663;-1;-229;0;50
51669;-1;-229;0;50
51675;-1;-229;0;50
51681;-1;-229;0;50
51687;-1;-229;0;50
51693;-1;-229;0;50
51699;-1;-229;0;50
51705;-1;-229;0;50
51711;-1;-229;0;50
51717;-1;-229;0;50
51723;-1;-229;0;50
51729;-1;-229;0;50
51735;-1;-229;0;50
51741;-1;-229;0;50
51747;-1;-229;0;50
51753;-1;-229;0;50
51756;-1;-229;0;50
51762;-1;-229;0;50
51768;-1;-229;0;50
51774;-1;-229;0;50
51780;-1;-229;0;50
51786;-1;-229;0;50
51795;-1;-229;0;50
51801;-1;-229;0;50
51807;-1;-229;0;50
51813;-1;-229;0;50
