tiempo;angulo;integral;derivada
45375;0;50;-2
45381;0;50;-2
45387;0;50;-2
45393;0;50;-2
45399;0;50;-2
45405;0;50;-2
45411;0;50;-2
45417;0;50;-2
45423;0;50;-2
45429;0;50;-2
45435;0;50;-2
45441;0;50;-2
45447;0;50;-2
45453;0;50;-2
45459;0;50;-2
45465;0;50;-2
45471;0;50;-2
45477;0;50;-2
45483;0;50;-2
45489;0;50;-2
45495;0;50;-2
45501;0;50;-2
45510;0;50;-2
45513;0;50;-2
45519;0;50;-2
45525;0;50;-2
45531;0;50;-2
45537;0;50;-2
45543;0;50;-2
45549;0;50;-2
45555;0;50;-2
45561;0;50;-2
45567;0;50;-2
45576;0;50;-2
45582;0;50;-2
45588;0;50;-2
45594;0;50;-2
45600;0;50;-2
45606;0;50;-2
45612;0;50;-2
45618;0;50;-2
45624;0;50;-2
45630;0;50;-2
45636;0;50;-2
45642;0;50;-2
45648;0;50;-2
45654;0;50;-2
45660;0;50;-2
45666;0;50;-2
45672;0;50;-2
45678;0;50;-2
45681;0;50;-2
45687;0;50;-2
45693;0;50;-2
45699;0;50;-2
45705;0;50;-2
45711;0;50;-2
45717;0;50;-2
45723;0;50;-2
45729;0;50;-2
45735;0;50;-2
45741;0;50;-2
45747;0;50;-2
45753;0;50;-2
45759;0;50;-2
45765;0;50;-2
45771;0;50;-2
45777;0;50;-2
45783;0;50;-2
45789;0;50;-2
45795;0;50;-2
45801;0;50;-2
45807;0;50;-2
45813;0;50;-2
45822;0;50;-2
45828;0;50;-2
45834;0;50;-2
45840;0;50;-2
45846;0;50;-2
45852;0;50;-2
45858;0;50;-2
45867;0;50;-2
45873;0;50;-2
45879;0;50;-2
45885;0;50;-2
45891;0;50;-2
45897;0;50;-2
45903;0;50;-2
45912;0;50;-2
45918;0;50;-2
45924;0;50;-2
45930;0;50;-2
45936;0;50;-2
45942;0;50;-2
45948;0;50;-2
45957;0;50;-2
45963;0;50;-2
45969;0;50;-2
45975;0;50;-2
45981;0;50;-2
45987;0;50;-2
45993;0;50;-2
45999;0;50;-2
46005;0;50;-2
46014;0;50;-2
46020;0;50;-2
46026;0;50;-2
46035;0;50;-2
46041;0;50;-2
46047;0;50;-2
46053;0;50;-2
46059;0;50;-2
46065;0;50;-2
46071;0;50;-2
46077;0;50;-2
46083;0;50;-2
46089;0;50;-2
46095;0;50;-2
46098;0;50;-2
46104;0;50;-2
46110;0;50;-2
46116;0;50;-2
46122;0;50;-2
46128;0;50;-2
46137;0;50;-2
46146;0;50;-2
46152;0;50;-2
46158;0;50;-2
46164;0;50;-2
46170;0;50;-2
46176;0;50;-2
46182;1;50;0
46185;1;50;0
46191;1;50;0
46197;1;50;0
46203;1;50;0
46209;1;50;0
46215;1;50;0
46221;1;50;0
46227;1;50;0
46230;1;50;0
46236;1;50;0
46242;1;50;0
46248;1;50;0
46254;1;50;0
46260;1;50;0
46263;1;50;0
46269;1;50;0
46275;1;50;0
46281;1;50;0
46287;1;50;0
46293;1;50;0
46299;1;50;0
46305;1;50;0
46311;1;50;0
46317;1;50;0
46323;1;50;0
46329;1;50;0
46338;1;50;0
46344;1;50;0
46350;1;50;0
46359;1;50;0
46365;1;50;0
46371;1;50;0
46377;1;50;0
46383;1;50;0
46389;1;50;0
46395;1;50;0
46401;1;50;0
46407;1;50;0
46416;1;50;0
46422;1;50;0
46428;1;50;0
46434;1;50;0
46440;1;50;0
46449;1;50;0
46455;1;50;0
46461;1;50;0
46467;1;50;0
46473;1;50;0
46479;1;50;0
46485;1;50;0
46491;1;50;0
46497;1;50;0
46503;1;50;0
46509;1;50;0
46515;1;50;0
46521;1;50;0
46527;1;50;0
46533;1;50;0
46539;1;50;0
46545;1;50;0
46551;1;50;0
46557;1;50;0
46563;0;50;-1
46569;0;50;-1
46575;0;50;-1
46581;0;50;-1
46587;0;50;-1
46593;0;50;-1
46599;0;50;-1
46605;0;50;-1
46611;0;50;-1
46617;0;50;-1
46623;0;50;-1
46629;0;50;-1
46635;0;50;-1
46641;0;50;-1
46647;0;50;-1
46653;0;50;-1
46659;0;50;-1
46665;0;50;-1
46671;0;50;-1
46677;0;50;-1
46683;0;50;-1
46689;0;50;-1
46695;0;50;-1
46701;0;50;-1
46707;0;50;-1
46713;0;50;-1
46719;0;50;-1
46725;0;50;-1
46731;0;50;-1
46737;0;50;-1
46743;0;50;-1
46746;0;50;-1
46752;0;50;-1
46758;0;50;-1
46764;0;50;-1
46770;0;50;-1
46776;0;50;-1
46782;0;50;-1
46788;0;50;-1
46794;0;50;-1
46800;0;50;-1
46806;0;50;-1
46812;0;50;-1
46818;0;50;-1
46824;0;50;-1
46830;0;50;-1
46836;0;50;-1
46842;0;50;-1
46848;0;50;-1
46854;0;50;-1
46860;0;50;-1
46866;0;50;-1
46872;0;50;-1
46878;0;50;-1
46884;0;50;-1
46890;0;50;-1
46899;0;50;-1
46905;0;50;-1
46911;0;50;-1
46917;0;50;-1
46923;0;50;-1
46932;0;50;-1
46938;0;50;-1
46944;0;50;-1
46950;0;50;-1
46956;0;50;-1
46962;0;50;-1
46968;0;50;-1
46974;0;50;-1
46980;0;50;-1
46986;0;50;-1
46992;0;50;-1
46998;0;50;-1
47004;0;50;-1
47010;0;50;-1
47016;0;50;-1
47022;0;50;-1
47025;0;50;-1
47031;0;50;-1
47037;0;50;-1
47043;0;50;-1
47049;0;50;-1
47055;0;50;-1
47061;0;50;-1
47067;0;50;-1
47073;0;50;-1
47079;0;50;-1
47085;0;50;-1
47091;0;50;-1
47097;0;50;-1
47103;0;50;-1
47112;0;50;-1
47118;0;50;-1
47124;0;50;-1
47133;0;50;-1
47139;0;50;-1
47145;0;50;-1
47151;0;50;-1
47157;0;50;-1
47166;0;50;-1
47172;0;50;-1
47178;0;50;-1
47184;0;50;-1
47190;0;50;-1
47196;0;50;-1
47202;0;50;-1
47208;0;50;-1
47214;0;50;-1
47220;0;50;-1
47226;0;50;-1
47232;0;50;-1
47238;0;50;-1
47244;0;50;-1
47250;0;50;-1
47256;0;50;-1
47262;0;50;-1
47268;0;50;-1
47274;0;50;-1
47280;0;50;-1
47289;0;50;-1
47295;0;50;-1
47301;0;50;-1
47307;0;50;-1
47313;0;50;-1
47319;0;50;-1
47325;0;50;-1
47331;0;50;-1
47337;0;50;-1
47343;0;50;-1
47349;0;50;-1
47355;0;50;-1
47361;0;50;-1
47367;0;50;-1
47373;0;50;-1
47379;0;50;-1
47385;0;50;-1
47391;0;50;-1
47397;0;50;-1
47403;0;50;-1
47409;0;50;-1
47415;0;50;-1
47421;0;50;-1
47427;0;50;-1
47433;0;50;-1
47439;0;50;-1
47445;0;50;-1
47451;0;50;-1
47457;0;50;-1
47463;0;50;-1
47469;0;50;-1
47475;0;50;-1
47481;0;50;-1
47487;0;50;-1
47493;0;50;-1
47496;0;50;-1
47502;0;50;-1
47508;0;50;-1
47514;0;50;-1
47520;0;50;-1
47526;0;50;-1
47532;0;50;-1
47538;0;50;-1
47541;0;50;-1
47547;0;50;-1
47553;0;50;-1
47559;0;50;-1
47565;0;50;-1
47571;0;50;-1
47580;0;50;-1
47586;0;50;-1
47592;0;50;-1
47598;0;50;-1
47604;0;50;-1
47610;0;50;-1
47616;0;50;-1
47622;0;50;-1
47628;0;50;-1
47634;0;50;-1
47640;0;50;-1
47646;0;50;-1
47652;0;50;-1
47658;0;50;-1
47664;0;50;-1
47670;0;50;-1
47676;0;50;-1
47682;0;50;-1
47688;0;50;-1
47694;0;50;-1
47700;0;50;-1
47706;0;50;-1
47712;0;50;-1
47718;0;50;-1
47724;0;50;-1
47730;0;50;-1
47736;0;50;-1
47742;0;50;-1
47748;0;50;-1
47754;0;50;-1
47760;0;50;-1
47766;0;50;-1
47772;0;50;-1
47778;0;50;-1
47784;0;50;-1
47790;0;50;-1
47796;0;50;-1
47805;0;50;-1
47811;0;50;-1
47817;0;50;-1
47823;0;50;-1
47829;0;50;-1
47835;0;50;-1
47841;0;50;-1
47847;0;50;-1
47853;0;50;-1
47859;0;50;-1
47865;0;50;-1
47871;0;50;-1
47877;0;50;-1
47883;0;50;-1
47889;0;50;-1
47895;0;50;-1
47901;0;50;-1
47907;0;50;-1
47913;0;50;-1
47919;0;50;-1
47925;0;50;-1
47931;0;50;-1
47940;0;50;-1
47946;0;50;-1
47952;0;50;-1
47958;0;50;-1
47964;0;50;-1
47973;0;50;-1
47979;0;50;-1
47985;0;50;-1
47991;0;50;-1
47997;0;50;-1
48003;0;50;-1
48009;0;50;-1
48012;0;50;-1
48018;0;50;-1
48024;0;50;-1
48030;0;50;-1
48036;0;50;-1
48042;0;50;-1
48048;0;50;-1
48054;0;50;-1
48057;0;50;-1
48063;0;50;-1
48069;0;50;-1
48075;0;50;-1
48081;0;50;-1
48087;0;50;-1
48093;0;50;-1
48099;0;50;-1
48105;0;50;-1
48111;0;50;-1
48114;0;50;-1
48120;0;50;-1
48129;0;50;-1
48135;0;50;-1
48141;0;50;-1
48147;0;50;-1
48153;0;50;-1
48159;0;50;-1
48165;0;50;-1
48171;0;50;-1
48177;0;50;-1
48183;0;50;-1
48189;0;50;-1
48198;0;50;-1
48204;0;50;-1
48210;0;50;-1
48216;0;50;-1
48222;0;50;-1
48228;0;50;-1
48234;0;50;-1
48240;0;50;-1
48246;0;50;-1
48252;0;50;-1
48258;0;50;-1
48264;0;50;-1
48270;0;50;-1
48276;0;50;-1
48282;0;50;-1
48288;0;50;-1
48294;0;50;-1
48300;0;50;-1
48309;0;50;-1
48315;0;50;-1
48321;0;50;-1
48327;0;50;-1
48333;0;50;-1
48339;0;50;-1
48345;0;50;-1
48351;0;50;-1
48357;0;50;-1
48363;0;50;-1
48369;0;50;-1
48375;0;50;-1
48381;0;50;-1
48387;0;50;-1
48393;0;50;-1
48399;0;50;-1
48405;0;50;-1
48411;0;50;-1
48420;0;50;-1
48426;0;50;-1
48432;0;50;-1
48438;0;50;-1
48444;0;50;-1
48450;0;50;-1
48456;0;50;-1
48462;0;50;-1
48468;0;50;-1
48474;0;50;-1
48480;0;50;-1
48486;0;50;-1
48492;0;50;-1
48501;0;50;-1
48510;0;50;-1
48516;0;50;-1
48522;0;50;-1
48528;0;50;-1
48534;0;50;-1
48540;0;50;-1
48546;0;50;-1
48555;0;50;-1
48561;0;50;-1
48567;0;50;-1
48573;0;50;-1
48579;0;50;-1
48585;0;50;-1
48591;0;50;-1
48597;0;50;-1
48603;0;50;-1
48609;0;50;-1
48615;0;50;-1
48618;0;50;-1
48624;0;50;-1
48630;0;50;-1
48636;0;50;-1
48642;0;50;-1
48648;0;50;-1
48654;0;50;-1
48660;0;50;-1
48666;0;50;-1
48672;0;50;-1
48678;0;50;-1
48684;0;50;-1
48690;0;50;-1
48696;0;50;-1
48702;0;50;-1
48708;0;50;-1
48714;0;50;-1
48720;0;50;-1
48726;0;50;-1
48732;0;50;-1
48738;0;50;-1
48741;0;50;-1
48747;0;50;-1
48753;0;50;-1
48759;0;50;-1
48768;0;50;-1
48774;0;50;-1
48780;0;50;-1
48786;0;50;-1
48792;0;50;-1
48801;0;50;-1
48807;0;50;-1
48813;0;50;-1
48819;0;50;-1
48825;0;50;-1
48831;0;50;-1
48837;0;50;-1
48843;0;50;-1
48849;0;50;-1
48855;0;50;-1
48861;0;50;-1
48870;0;50;-1
48876;0;50;-1
48882;0;50;-1
48888;0;50;-1
48894;0;50;-1
48900;0;50;-1
48906;0;50;-1
48912;0;50;-1
48918;0;50;-1
48924;0;50;-1
48930;0;50;-1
48936;0;50;-1
48942;0;50;-1
48948;0;50;-1
48954;0;50;-1
48960;0;50;-1
48966;0;50;-1
48972;0;50;-1
48981;0;50;-1
48987;0;50;-1
48993;0;50;-1
48999;0;50;-1
49005;0;50;-1
49011;0;50;-1
49017;0;50;-1
49026;0;50;-1
49032;0;50;-1
49038;0;50;-1
49044;0;50;-1
49050;0;50;-1
49056;0;50;-1
49062;0;50;-1
49068;0;50;-1
49074;0;50;-1
49080;0;50;-1
49086;0;50;-1
49092;0;50;-1
49098;0;50;-1
49104;0;50;-1
49110;0;50;-1
49116;0;50;-1
49122;0;50;-1
49128;0;50;-1
49134;0;50;-1
49140;0;50;-1
49143;0;50;-1
49149;0;50;-1
49155;0;50;-1
49161;0;50;-1
49167;0;50;-1
49173;0;50;-1
49179;0;50;-1
49185;0;50;-1
49191;0;50;-1
49197;0;50;-1
49203;0;50;-1
49209;0;50;-1
49215;0;50;-1
49221;0;50;-1
49227;0;50;-1
49233;0;50;-1
49239;0;50;-1
49245;0;50;-1
49251;0;50;-1
49257;0;50;-1
49263;0;50;-1
49272;0;50;-1
49278;0;50;-1
49284;0;50;-1
49290;0;50;-1
49296;0;50;-1
49302;0;50;-1
49308;0;50;-1
49314;0;50;-1
49320;0;50;-1
49329;0;50;-1
49335;0;50;-1
49341;0;50;-1
49350;0;50;-1
49356;0;50;-1
49362;0;50;-1
49368;0;50;-1
49374;0;50;-1
49380;0;50;-1
49386;0;50;-1
49392;0;50;-1
49398;0;50;-1
49407;0;50;-1
49413;0;50;-1
49419;0;50;-1
49425;0;50;-1
49431;0;50;-1
49434;0;50;-1
49440;0;50;-1
49446;0;50;-1
49452;0;50;-1
49458;0;50;-1
49464;0;50;-1
49473;0;50;-1
49479;0;50;-1
49485;0;50;-1
49491;0;50;-1
49497;0;50;-1
49503;0;50;-1
49509;0;50;-1
49515;0;50;-1
49521;0;50;-1
49527;0;50;-1
49533;0;50;-1
49539;0;50;-1
49545;0;50;-1
49554;0;50;-1
49560;0;50;-1
49566;0;50;-1
49572;0;50;-1
49578;0;50;-1
49587;0;50;-1
49593;0;50;-1
49599;0;50;-1
49605;0;50;-1
49611;0;50;-1
49617;0;50;-1
49623;0;50;-1
49632;0;50;-1
49635;0;50;-1
49641;0;50;-1
49647;0;50;-1
49653;0;50;-1
49659;0;50;-1
49665;0;50;-1
49671;0;50;-1
49677;0;50;-1
49683;0;50;-1
49689;0;50;-1
49698;0;50;-1
49704;0;50;-1
49710;0;50;-1
49716;0;50;-1
49722;0;50;-1
49728;0;50;-1
49734;0;50;-1
49737;0;50;-1
49743;0;50;-1
49749;0;50;-1
49755;0;50;-1
49761;0;50;-1
49767;0;50;-1
49773;0;50;-1
49779;0;50;-1
49785;0;50;-1
49791;0;50;-1
49800;0;50;-1
49809;0;50;-1
49815;0;50;-1
49821;0;50;-1
49827;0;50;-1
49833;0;50;-1
49839;0;50;-1
49845;0;50;-1
49851;0;50;-1
49857;0;50;-1
49863;0;50;-1
49869;0;50;-1
49875;0;50;-1
49881;0;50;-1
49887;0;50;-1
49893;0;50;-1
49899;0;50;-1
49905;0;50;-1
49911;0;50;-1
49917;0;50;-1
49923;0;50;-1
49929;0;50;-1
49935;0;50;-1
49944;0;50;-1
49950;0;50;-1
49956;0;50;-1
49962;0;50;-1
49968;0;50;-1
49974;0;50;-1
49980;0;50;-1
49986;0;50;-1
49992;0;50;-1
49998;0;50;-1
50004;0;50;-1
50010;0;50;-1
50016;0;50;-1
50022;0;50;-1
50028;0;50;-1
50034;0;50;-1
50040;0;50;-1
50046;0;50;-1
50052;0;50;-1
50058;0;50;-1
50064;0;50;-1
50070;0;50;-1
50079;0;50;-1
50085;0;50;-1
50091;0;50;-1
50097;0;50;-1
50103;0;50;-1
50109;0;50;-1
50115;0;50;-1
50121;0;50;-1
50127;0;50;-1
50133;0;50;-1
50139;0;50;-1
50145;0;50;-1
50151;0;50;-1
50157;0;50;-1
50163;0;50;-1
50169;0;50;-1
50175;0;50;-1
50181;0;50;-1
50187;0;50;-1
50193;0;50;-1
50199;0;50;-1
50205;0;50;-1
50211;0;50;-1
50217;0;50;-1
50223;0;50;-1
50229;0;50;-1
50235;0;50;-1
50241;0;50;-1
50247;0;50;-1
50253;0;50;-1
50259;0;50;-1
50265;0;50;-1
50271;0;50;-1
50277;0;50;-1
50283;0;50;-1
50289;0;50;-1
50295;0;50;-1
50301;0;50;-1
50307;0;50;-1
50310;0;50;-1
50316;0;50;-1
50325;0;50;-1
50331;0;50;-1
50337;0;50;-1
50343;0;50;-1
50349;0;50;-1
50355;0;50;-1
50361;0;50;-1
50367;0;50;-1
50373;0;50;-1
50379;0;50;-1
50385;0;50;-1
50391;0;50;-1
50397;0;50;-1
50403;0;50;-1
50409;0;50;-1
50415;0;50;-1
50421;0;50;-1
50427;0;50;-1
50433;0;50;-1
50439;0;50;-1
50445;0;50;-1
50451;0;50;-1
50457;0;50;-1
50463;0;50;-1
50472;0;50;-1
50478;0;50;-1
50484;0;50;-1
50487;0;50;-1
50493;0;50;-1
50499;0;50;-1
50505;0;50;-1
50511;0;50;-1
50517;0;50;-1
50523;0;50;-1
50529;0;50;-1
50535;0;50;-1
50541;0;50;-1
50547;0;50;-1
50553;0;50;-1
50562;0;50;-1
50568;0;50;-1
50574;0;50;-1
50580;0;50;-1
50586;0;50;-1
50592;0;50;-1
50598;0;50;-1
50604;0;50;-1
50610;0;50;-1
50616;0;50;-1
50622;0;50;-1
50628;0;50;-1
50634;0;50;-1
50640;0;50;-1
50646;0;50;-1
50652;0;50;-1
50658;0;50;-1
50664;0;50;-1
50670;0;50;-1
50676;0;50;-1
50682;0;50;-1
50688;0;50;-1
50694;0;50;-1
50700;0;50;-1
50706;0;50;-1
50712;0;50;-1
50718;0;50;-1
50724;0;50;-1
50730;0;50;-1
50736;0;50;-1
50742;0;50;-1
50748;0;50;-1
50754;0;50;-1
50760;0;50;-1
50766;0;50;-1
50772;0;50;-1
50778;0;50;-1
50784;0;50;-1
50790;0;50;-1
50796;0;50;-1
50802;0;50;-1
50808;0;50;-1
50814;0;50;-1
50820;0;50;-1
50826;0;50;-1
50832;0;50;-1
50838;0;50;-1
50844;0;50;-1
50847;0;50;-1
50853;0;50;-1
50859;0;50;-1
50865;0;50;-1
50871;0;50;-1
50877;0;50;-1
50886;0;50;-1
50892;0;50;-1
50898;0;50;-1
50904;0;50;-1
50910;0;50;-1
50919;0;50;-1
50925;0;50;-1
50931;0;50;-1
50937;0;50;-1
50943;0;50;-1
50949;0;50;-1
50955;0;50;-1
50961;0;50;-1
50967;0;50;-1
50973;0;50;-1
50979;0;50;-1
50985;0;50;-1
50991;0;50;-1
50997;0;50;-1
51003;0;50;-1
51009;0;50;-1
51015;0;50;-1
51021;0;50;-1
51027;0;50;-1
51033;0;50;-1
51039;0;50;-1
51045;0;50;-1
51051;0;50;-1
51057;0;50;-1
51063;0;50;-1
51069;0;50;-1
51075;0;50;-1
51081;0;50;-1
51087;0;50;-1
51093;0;50;-1
51099;0;50;-1
51105;0;50;-1
51111;0;50;-1
51117;0;50;-1
51123;0;50;-1
51129;0;50;-1
51135;0;50;-1
51141;0;50;-1
51147;0;50;-1
51153;0;50;-1
51159;0;50;-1
51165;0;50;-1
51171;0;50;-1
51177;0;50;-1
51183;0;50;-1
51189;0;50;-1
51195;0;50;-1
51201;0;50;-1
51207;0;50;-1
51213;0;50;-1
51219;0;50;-1
51225;0;50;-1
51231;0;50;-1
51237;0;50;-1
51243;0;50;-1
51249;0;50;-1
51255;0;50;-1
51261;0;50;-1
51267;0;50;-1
51273;0;50;-1
51279;0;50;-1
51285;0;50;-1
51291;0;50;-1
51300;0;50;-1
51306;0;50;-1
51312;0;50;-1
51318;0;50;-1
51324;0;50;-1
51333;0;50;-1
51339;0;50;-1
51345;0;50;-1
51351;0;50;-1
51357;0;50;-1
51363;0;50;-1
51369;0;50;-1
51378;0;50;-1
51384;0;50;-1
51390;0;50;-1
51396;0;50;-1
51402;0;50;-1
51408;0;50;-1
51414;0;50;-1
51423;0;50;-1
51429;0;50;-1
51435;0;50;-1
51441;0;50;-1
51447;0;50;-1
51456;0;50;-1
51462;0;50;-1
51468;0;50;-1
51474;0;50;-1
51480;0;50;-1
51486;0;50;-1
51492;0;50;-1
51501;0;50;-1
51507;0;50;-1
51513;0;50;-1
51519;0;50;-1
51525;0;50;-1
51531;0;50;-1
51537;0;50;-1
51543;0;50;-1
51549;0;50;-1
51555;0;50;-1
51561;0;50;-1
51567;0;50;-1
51573;0;50;-1
51579;0;50;-1
51585;0;50;-1
51591;0;50;-1
51597;0;50;-1
51603;0;50;-1
51609;0;50;-1
51615;0;50;-1
51624;0;50;-1
51630;0;50;-1
51636;0;50;-1
51642;0;50;-1
51648;0;50;-1
51654;0;50;-1
51660;0;50;-1
51669;0;50;-1
51675;0;50;-1
51681;0;50;-1
51687;0;50;-1
51693;0;50;-1
51699;0;50;-1
51705;0;50;-1
51708;0;50;-1
51714;0;50;-1
51720;0;50;-1
51726;0;50;-1
51732;0;50;-1
51738;0;50;-1
51744;0;50;-1
51750;0;50;-1
51756;0;50;-1
51762;0;50;-1
51768;0;50;-1
51774;0;50;-1
51780;0;50;-1
51786;0;50;-1
51792;0;50;-1
51798;0;50;-1
51804;0;50;-1
51810;0;50;-1
51816;0;50;-1
51822;0;50;-1
51828;0;50;-1
51834;0;50;-1
51840;0;50;-1
51849;0;50;-1
51855;0;50;-1
51861;0;50;-1
51867;0;50;-1
51873;0;50;-1
51882;0;50;-1
51888;0;50;-1
51894;0;50;-1
51900;0;50;-1
51906;0;50;-1
51912;0;50;-1
51918;0;50;-1
51927;0;50;-1
51933;0;50;-1
51939;0;50;-1
51945;0;50;-1
51951;0;50;-1
51957;0;50;-1
51963;0;50;-1
51969;0;50;-1
51975;0;50;-1
51981;0;50;-1
51987;0;50;-1
51993;0;50;-1
51999;0;50;-1
52005;0;50;-1
52011;0;50;-1
52017;0;50;-1
52023;0;50;-1
52029;0;50;-1
52035;0;50;-1
52041;0;50;-1
52050;0;50;-1
52056;0;50;-1
52062;0;50;-1
52068;0;50;-1
52074;0;50;-1
52080;1;50;0
52086;2;50;0
52092;4;50;0
52098;5;50;188
52104;7;50;188
52110;9;50;188
52116;11;50;205
52122;12;50;205
52128;14;50;205
52134;15;50;243
52140;17;50;243
52146;18;50;243
52152;19;50;163
52158;21;50;163
52164;23;50;163
52170;24;50;205
52176;26;50;205
52182;27;50;205
52188;28;50;172
52197;29;50;172
52203;31;50;172
52209;31;50;135
52215;33;50;135
52221;33;50;135
52227;35;50;115
52233;36;50;115
52239;37;50;115
52245;37;50;143
52251;38;50;143
52257;39;50;143
52263;39;50;78
52269;39;50;78
52275;40;50;78
52281;40;50;47
52287;41;50;47
52293;41;50;47
52299;41;50;47
52305;41;50;47
52311;41;50;47
52314;41;50;47
52320;41;50;47
52326;41;50;47
52332;40;50;47
52338;40;50;47
52344;39;50;-11
52350;39;50;-11
52356;38;50;-11
52362;38;50;-11
52368;37;50;-71
52374;37;50;-71
52380;35;50;-71
52386;35;50;-88
52392;34;50;-88
52398;33;50;-88
52404;32;50;-88
52410;31;50;-100
52416;30;50;-100
52422;29;50;-143
52428;28;50;-143
52434;26;50;-143
52440;25;50;-157
52446;24;50;-157
52452;23;50;-157
52458;21;50;-172
52464;20;50;-172
52470;18;50;-172
52476;17;50;-182
52482;15;50;-182
52488;14;50;-182
52494;13;50;-200
52500;11;50;-200
52506;9;50;-200
52512;7;50;-193
52518;6;50;-193
52524;4;50;-193
52533;2;50;-205
52539;1;50;-205
52545;-1;43;-193
52551;-3;21;-193
52557;-5;-33;-193
52563;-6;-50;-229
52569;-7;-50;-229
52575;-9;-50;-193
52581;-11;-50;-193
52587;-13;-50;-193
52593;-14;-50;-216
52599;-15;-50;-216
52605;-17;-50;-216
52611;-18;-50;-172
52617;-19;-50;-172
52623;-21;-50;-172
52629;-22;-50;-172
52635;-23;-50;-163
52641;-24;-50;-163
52647;-26;-50;-163
52653;-27;-50;-163
52659;-28;-50;-163
52665;-29;-50;-163
52671;-30;-50;-147
52677;-31;-50;-147
52683;-31;-50;-147
52689;-32;-50;-88
52695;-33;-50;-88
52701;-34;-50;-88
52707;-34;-50;-93
52713;-35;-50;-93
52719;-35;-50;-93
52725;-36;-50;-78
52731;-37;-50;-78
52737;-37;-50;-78
52743;-37;-50;-78
52749;-37;-50;-78
52755;-37;-50;-78
52761;-38;-50;-42
52767;-38;-50;-42
52773;-38;-50;-42
52779;-37;-50;47
52785;-37;-50;47
52791;-37;-50;47
52797;-37;-50;47
52803;-36;-50;47
52809;-36;-50;28
52815;-35;-50;28
52824;-35;-50;28
52830;-34;-50;60
52836;-33;-50;60
52842;-33;-50;60
52848;-32;-50;83
52854;-31;-50;83
52860;-31;-50;83
52866;-29;-50;83
52872;-29;-50;115
52878;-27;-50;115
52884;-27;-50;115
52890;-25;-50;109
52896;-24;-50;109
52902;-23;-50;109
52908;-22;-50;182
52914;-21;-50;182
52920;-19;-50;182
52926;-18;-50;143
52932;-17;-50;143
52938;-16;-50;143
52944;-15;-50;143
52950;-13;-50;143
52956;-11;-50;182
52962;-10;-50;182
52968;-8;-50;182
52974;-7;-50;222
52980;-5;-50;222
52986;-4;-50;222
52992;-3;-50;182
52998;-1;-50;182
53004;0;-50;182
53010;1;-36;176
53016;3;-6;176
53025;5;50;177
53031;7;50;177
53037;8;50;177
53043;9;50;177
53049;11;50;185
53055;12;50;185
53061;13;50;185
53070;15;50;163
53076;17;50;163
53082;18;50;163
53088;19;50;172
53094;20;50;172
53100;21;50;172
53106;22;50;140
53112;23;50;140
53118;24;50;140
53124;25;50;141
53130;26;50;141
53136;27;50;141
53142;27;50;141
53148;28;50;100
53154;29;50;100
53160;29;50;100
53166;30;50;83
53172;31;50;83
53178;31;50;83
53184;32;50;78
53193;33;50;78
53199;33;50;78
53205;33;50;78
53211;33;50;78
53217;33;50;78
53226;33;50;78
53232;33;50;78
53238;33;50;78
53244;33;50;78
53250;33;50;78
53256;33;50;78
53262;33;50;78
53271;32;50;78
53277;32;50;78
53283;31;50;-7
53289;31;50;-7
53295;30;50;-7
53301;29;50;-7
53307;29;50;-76
53313;28;50;-76
53319;27;50;-76
53325;26;50;-76
53331;25;50;-95
53337;25;50;-95
53343;24;50;-95
53349;23;50;-109
53355;22;50;-109
53361;21;50;-109
53367;20;50;-127
53373;19;50;-127
53379;17;50;-127
53385;17;50;-127
53391;15;50;-140
53397;14;50;-140
53400;13;50;-140
53406;13;50;-140
53412;11;50;-155
53418;10;50;-155
53424;8;50;-155
53430;7;50;-177
53436;5;50;-177
53442;5;50;-177
53445;4;50;-163
53451;2;50;-163
53457;1;50;-163
53463;0;50;-172
53469;-1;36;-172
53475;-3;-2;-172
53481;-4;-48;-172
53487;-5;-50;-185
53493;-7;-50;-185
53499;-8;-50;-185
53505;-9;-50;-135
53511;-11;-50;-135
53517;-12;-50;-135
53523;-13;-50;-188
53529;-15;-50;-188
53535;-15;-50;-188
53541;-17;-50;-155
53547;-18;-50;-155
53553;-19;-50;-155
53559;-19;-50;-155
53565;-20;-50;-92
53571;-21;-50;-92
53577;-22;-50;-92
53583;-23;-50;-172
53589;-24;-50;-172
53595;-25;-50;-172
53601;-26;-50;-172
53607;-26;-50;-104
53613;-27;-50;-104
53619;-27;-50;-104
53625;-28;-50;-80
53631;-29;-50;-80
53637;-29;-50;-80
53643;-29;-50;-80
53649;-30;-50;-80
53655;-30;-50;-55
53661;-30;-50;-55
53667;-30;-50;-55
53673;-31;-50;-40
53679;-31;-50;-40
53685;-31;-50;-40
53691;-31;-50;-40
53697;-31;-50;-40
53703;-31;-50;-40
53709;-31;-50;-40
53715;-30;-50;17
53721;-30;-50;17
53727;-30;-50;17
53733;-29;-50;47
53742;-29;-50;47
53748;-28;-50;47
53754;-28;-50;41
53760;-27;-50;41
53766;-27;-50;41
53772;-26;-50;72
53778;-25;-50;72
53784;-24;-50;72
53790;-23;-50;72
53793;-23;-50;115
53799;-22;-50;115
53805;-21;-50;115
53811;-21;-50;115
53817;-20;-50;95
53823;-19;-50;95
53829;-18;-50;95
53835;-17;-50;115
53841;-16;-50;115
53847;-15;-50;115
53853;-14;-50;115
53859;-13;-50;126
