tiempo;angulo;integral;derivada
32439;23;50;78
32445;23;50;78
32451;23;50;78
32457;24;50;51
32460;24;50;51
32466;24;50;51
32472;24;50;51
32478;24;50;51
32484;25;50;51
32490;25;50;27
32496;25;50;27
32502;25;50;27
32511;25;50;27
32517;24;50;-27
32523;24;50;-27
32529;24;50;-27
32535;24;50;-27
32541;23;50;-33
32547;23;50;-33
32553;23;50;-33
32559;22;50;-17
32568;22;50;-38
32574;21;50;-38
32580;21;50;-38
32589;20;50;-60
32595;19;50;-60
32601;19;50;-60
32607;18;50;-84
32613;17;50;-84
32619;17;50;-84
32625;16;50;-78
32634;15;50;-78
32640;14;50;-100
32646;13;50;-100
32652;12;50;-100
32658;11;50;-121
32664;11;50;-121
32670;9;50;-121
32679;8;50;-121
32685;7;50;-109
32691;6;50;-109
32697;5;50;-135
32703;5;50;-135
32709;3;50;-135
32715;3;50;-135
32721;1;50;-114
32727;1;50;-114
32736;-1;43;-122
32742;-2;29;-122
32748;-3;-9;-122
32754;-3;-50;-122
32760;-5;-50;-109
32763;-5;-50;-109
32769;-6;-50;-109
32775;-7;-50;-135
32781;-7;-50;-135
32787;-9;-50;-135
32793;-9;-50;-135
32799;-10;-50;-109
32805;-11;-50;-109
32811;-12;-50;-109
32817;-13;-50;-121
32823;-14;-50;-121
32829;-15;-50;-121
32835;-15;-50;-121
32841;-15;-50;-121
32847;-16;-50;-85
32853;-17;-50;-85
32859;-17;-50;-85
32865;-18;-50;-83
32871;-19;-50;-83
32877;-19;-50;-83
32883;-19;-50;-83
32892;-20;-50;-25
32898;-20;-50;-25
32904;-20;-50;-25
32910;-21;-50;-100
32916;-21;-50;-100
32922;-21;-50;-100
32928;-21;-50;-100
32931;-21;-50;-100
32937;-21;-50;-100
32943;-21;-50;-100
32949;-21;-50;-100
32955;-21;-50;-100
32961;-21;-50;-100
32967;-21;-50;-100
32973;-21;-50;-100
32979;-21;-50;-100
32985;-21;-50;-100
32991;-21;-50;-100
32997;-21;-50;-100
33003;-20;-50;8
33009;-20;-50;8
33015;-19;-50;8
33027;-19;-50;47
33033;-19;-50;47
33039;-18;-50;36
33045;-18;-50;36
33051;-17;-50;36
33060;-16;-50;36
33066;-16;-50;65
33072;-15;-50;65
33078;-15;-50;65
33084;-14;-50;76
33090;-13;-50;76
33096;-13;-50;76
33099;-12;-50;76
33105;-11;-50;88
33111;-11;-50;88
33117;-10;-50;88
33123;-9;-50;114
33129;-8;-50;114
33135;-7;-50;114
33141;-7;-50;114
33147;-6;-50;95
33153;-5;-50;95
33159;-4;-50;95
33165;-3;-50;100
33174;-2;-50;100
33180;-1;-50;100
33186;-1;-50;114
33195;1;-50;114
33201;1;-36;114
33207;2;-14;88
33210;2;1;88
33216;3;47;88
33225;5;50;100
33231;5;50;100
33237;6;50;100
33243;7;50;121
33252;8;50;121
33261;9;50;94
33267;9;50;94
33273;10;50;94
33279;11;50;84
33285;11;50;84
33297;13;50;78
33306;13;50;78
33312;14;50;78
33318;15;50;78
33324;15;50;72
33330;15;50;72
33336;16;50;72
33342;16;50;44
33348;17;50;44
33354;17;50;44
33360;17;50;44
33366;17;50;44
33375;17;50;44
33381;18;50;44
33387;18;50;32
33396;18;50;32
33402;18;50;32
33408;18;50;32
33414;18;50;32
33420;18;50;32
33423;18;50;32
33429;18;50;32
33435;18;50;32
33441;18;50;32
33447;18;50;32
33453;17;50;-10
33459;17;50;-10
33465;17;50;-10
33471;17;50;-10
33477;17;50;-10
33480;17;50;-10
33486;16;50;-25
33495;15;50;-25
33501;15;50;-25
33510;15;50;-25
33516;14;50;-53
33522;13;50;-53
33528;13;50;-53
33534;12;50;-53
33537;12;50;-62
33543;11;50;-62
33549;11;50;-62
33555;10;50;-62
33561;10;50;-80
33567;9;50;-80
33576;8;50;-80
33582;7;50;-80
33588;7;50;-80
33594;6;50;-88
33600;5;50;-88
33609;5;50;-88
33615;4;50;-84
33621;3;50;-84
33627;2;50;-84
33633;2;50;-100
33639;1;50;-100
33645;1;50;-100
33654;-1;43;-78
33660;-1;29;-78
33666;-2;-1;-78
33672;-3;-39;-100
33678;-3;-50;-100
33684;-4;-50;-100
33690;-5;-50;-88
33693;-5;-50;-88
33699;-5;-50;-88
33705;-6;-50;-88
33711;-7;-50;-71
33717;-7;-50;-71
33723;-8;-50;-71
33732;-9;-50;-80
33738;-9;-50;-80
33744;-10;-50;-80
33750;-11;-50;-80
33756;-11;-50;-80
33762;-11;-50;-80
33768;-12;-50;-47
33777;-13;-50;-47
33783;-13;-50;-47
33789;-14;-50;-47
33795;-14;-50;-62
33801;-14;-50;-62
33807;-15;-50;-50
33813;-15;-50;-50
33819;-15;-50;-50
33825;-15;-50;-50
33831;-15;-50;-50
33837;-15;-50;-50
33846;-15;-50;-50
33852;-15;-50;-50
33858;-16;-50;-16
33864;-16;-50;-16
33870;-16;-50;-16
33873;-16;-50;-16
33879;-16;-50;-16
33885;-15;-50;27
33891;-15;-50;27
33897;-15;-50;27
33903;-15;-50;27
33909;-15;-50;27
33915;-15;-50;27
33921;-15;-50;27
33927;-15;-50;27
33933;-15;-50;27
33939;-14;-50;16
33945;-14;-50;16
33951;-13;-50;16
33957;-13;-50;50
33963;-13;-50;50
33969;-12;-50;50
33975;-12;-50;38
33981;-11;-50;38
33987;-11;-50;38
33993;-11;-50;38
33999;-10;-50;59
34005;-9;-50;59
34011;-9;-50;59
34017;-9;-50;59
34023;-8;-50;69
34029;-7;-50;69
34035;-7;-50;69
34041;-7;-50;69
34047;-6;-50;62
34053;-5;-50;62
34059;-5;-50;62
34062;-5;-50;62
34068;-4;-50;69
34077;-3;-50;69
34083;-3;-50;69
34089;-2;-50;76
34095;-1;-50;76
34101;-1;-50;76
34107;-1;-50;76
34113;0;-50;68
34119;1;-43;68
34125;1;-29;68
34131;1;-15;68
34137;2;15;62
34146;3;50;62
34152;3;50;62
34158;4;50;72
34164;5;50;72
34170;5;50;72
34176;6;50;72
34182;6;50;72
34191;7;50;72
34197;7;50;72
34203;7;50;72
34209;8;50;51
34215;9;50;51
34221;9;50;51
34227;9;50;51
34233;9;50;51
34239;10;50;50
34245;10;50;50
34251;10;50;50
34260;11;50;50
34263;11;50;50
34269;11;50;50
34275;11;50;50
34281;11;50;50
34287;11;50;50
34293;12;50;30
34299;12;50;30
34305;12;50;30
34314;12;50;30
34320;12;50;30
34329;12;50;30
34335;12;50;30
34341;12;50;30
34347;12;50;30
34353;12;50;30
34359;12;50;30
34365;12;50;30
34371;12;50;30
34377;12;50;30
34383;11;50;-8
34389;11;50;-8
34395;11;50;-8
34404;11;50;-8
34410;11;50;-8
34416;10;50;-22
34428;9;50;-22
34434;9;50;-22
34440;9;50;-22
34446;9;50;-22
34452;8;50;-22
34461;7;50;-42
34467;7;50;-42
34473;7;50;-42
34479;7;50;-42
34485;6;50;-50
34494;5;50;-50
34500;5;50;-50
34506;5;50;-50
34512;4;50;-50
34518;4;50;-53
34524;3;50;-53
34530;3;50;-53
34536;2;50;-53
34542;2;50;-61
34548;1;50;-61
34554;1;50;-61
34563;1;50;-61
34569;0;50;-53
34575;-1;43;-53
34578;-1;36;-53
34584;-1;22;-53
34590;-2;0;-65
34596;-2;-30;-65
34602;-3;-50;-65
34608;-3;-50;-65
34614;-3;-50;-65
34620;-3;-50;-65
34623;-4;-50;-47
34629;-4;-50;-47
34635;-5;-50;-47
34641;-5;-50;-47
34647;-5;-50;-47
34653;-5;-50;-47
34662;-6;-50;-50
34668;-7;-50;-50
34674;-7;-50;-50
34680;-7;-50;-50
34686;-7;-50;-50
34692;-7;-50;-50
34698;-7;-50;-50
34704;-8;-50;-33
34710;-8;-50;-33
34716;-9;-50;-33
34722;-9;-50;-50
34731;-9;-50;-50
34737;-9;-50;-50
34743;-9;-50;-50
34749;-9;-50;-50
34755;-9;-50;-50
34761;-9;-50;-50
34767;-9;-50;-50
34773;-9;-50;-50
34779;-9;-50;-50
34785;-9;-50;-50
34791;-9;-50;-50
34797;-9;-50;-50
34803;-9;-50;-50
34809;-9;-50;-50
34815;-9;-50;-50
34821;-9;-50;-50
34827;-9;-50;-50
34833;-9;-50;-50
34839;-9;-50;-50
34845;-9;-50;-50
34851;-9;-50;-50
34857;-9;-50;-50
34863;-8;-50;5
34869;-8;-50;5
34875;-8;-50;5
34881;-7;-50;42
34887;-7;-50;42
34899;-7;-50;42
34905;-7;-50;42
34911;-7;-50;42
34920;-6;-50;18
34926;-6;-50;18
34932;-6;-50;18
34938;-5;-50;50
34944;-5;-50;50
34950;-5;-50;50
34956;-5;-50;50
34965;-4;-50;29
34971;-3;-50;29
34977;-3;-50;29
34983;-3;-50;29
34989;-3;-50;29
34995;-3;-50;29
35001;-2;-50;43
35010;-2;-50;43
35016;-1;-50;50
35022;-1;-50;50
35028;-1;-50;50
35034;-1;-50;50
35040;0;-50;31
35046;0;-50;31
35052;1;-43;31
35058;1;-29;31
35064;1;-15;31
35070;1;-1;31
35076;2;13;31
35082;2;43;36
35088;2;50;36
35094;3;50;50
35100;3;50;50
35106;3;50;50
35112;3;50;50
35121;4;50;32
35127;4;50;32
35133;5;50;32
35139;5;50;32
35145;5;50;32
35154;5;50;32
35160;5;50;32
35166;5;50;32
35172;5;50;32
35178;6;50;28
35184;6;50;28
35190;6;50;28
35199;6;50;28
35211;7;50;19
35217;7;50;19
35223;7;50;19
35229;7;50;19
35235;7;50;19
35244;7;50;19
35250;7;50;19
35256;7;50;19
35262;7;50;19
35268;7;50;19
35271;7;50;19
35277;7;50;19
35283;7;50;19
35289;7;50;19
35295;6;50;19
35301;6;50;-8
35307;6;50;-8
35313;6;50;-8
35316;6;50;-8
35322;6;50;-8
35328;6;50;-8
35334;5;50;-8
35340;5;50;-21
35346;5;50;-21
35352;5;50;-21
35358;5;50;-21
35367;5;50;-21
35373;5;50;-21
35379;5;50;-21
35385;4;50;-16
35391;4;50;-16
35397;4;50;-16
35403;3;50;-44
35409;3;50;-44
35415;3;50;-44
35421;3;50;-44
35427;3;50;-44
35433;3;50;-44
35439;2;50;-22
35445;2;50;-22
35451;2;50;-22
35457;1;50;-22
35463;1;50;-40
35469;1;50;-40
35475;1;50;-40
35481;1;50;-40
35487;1;50;-40
35493;0;50;-20
35499;0;50;-20
35505;0;50;-20
35511;-1;43;-41
35517;-1;29;-41
35526;-1;8;-41
35532;-1;-6;-41
35538;-1;-20;-41
35541;-2;-35;-25
35547;-2;-50;-25
35553;-2;-50;-25
35559;-2;-50;-25
35565;-2;-50;-25
35571;-3;-50;-28
35577;-3;-50;-28
35583;-3;-50;-28
35589;-3;-50;-28
35595;-3;-50;-28
35601;-3;-50;-28
35607;-3;-50;-28
35613;-3;-50;-28
35619;-3;-50;-28
35625;-3;-50;-28
35631;-4;-50;-28
35637;-4;-50;-12
35643;-4;-50;-12
35649;-4;-50;-12
35655;-4;-50;-12
35661;-4;-50;-12
35664;-4;-50;-12
35670;-4;-50;-12
35676;-4;-50;-12
35682;-4;-50;-12
35688;-4;-50;-12
35694;-4;-50;-12
35700;-4;-50;-12
35706;-4;-50;-12
35712;-4;-50;-12
35718;-4;-50;-12
35727;-4;-50;-12
35733;-4;-50;-12
35739;-4;-50;-12
35745;-4;-50;-12
35751;-3;-50;-12
35754;-3;-50;6
35757;-3;-50;6
35763;-3;-50;6
35769;-3;-50;6
35778;-3;-50;6
35784;-3;-50;6
35793;-3;-50;6
35799;-3;-50;6
35805;-3;-50;6
35811;-3;-50;6
35817;-3;-50;6
35823;-3;-50;6
35829;-3;-50;6
35832;-3;-50;6
35838;-3;-50;6
35844;-2;-50;8
35850;-2;-50;8
35856;-2;-50;8
35862;-2;-50;8
35865;-2;-50;8
35871;-2;-50;8
35877;-2;-50;8
35883;-1;-50;19
35889;-1;-50;19
35895;-1;-50;19
35901;-1;-50;19
35907;-1;-50;19
35913;-1;-50;19
35919;-1;-50;19
35922;-1;-50;19
35928;-1;-50;19
35934;-1;-50;19
35940;0;-50;19
35946;0;-50;12
35952;0;-50;12
35955;0;-50;12
35964;0;-50;12
35970;0;-50;12
35976;1;-43;20
35982;1;-29;20
35988;1;-15;20
35997;1;6;20
36003;1;20;20
36009;1;34;20
36018;1;50;20
36024;1;50;20
36030;1;50;20
36036;1;50;20
36042;1;50;20
36045;1;50;20
36051;1;50;20
36057;1;50;20
36063;1;50;20
36069;1;50;20
36075;1;50;20
36081;2;50;7
36087;2;50;7
36090;2;50;7
36096;2;50;7
36102;2;50;7
36108;2;50;7
36114;2;50;7
36120;2;50;7
36129;2;50;7
36135;2;50;7
36141;2;50;7
36147;2;50;7
36153;2;50;7
36162;2;50;7
36168;2;50;7
36174;2;50;7
36180;2;50;7
36186;2;50;7
36192;2;50;7
36198;2;50;7
36201;2;50;7
36207;2;50;7
36213;2;50;7
36219;2;50;7
36231;2;50;7
36237;1;50;-5
36246;1;50;-5
36252;1;50;-5
36258;1;50;-5
36264;1;50;-5
36270;1;50;-5
36276;1;50;-5
36282;1;50;-5
36288;1;50;-5
36294;1;50;-5
36300;1;50;-5
36309;1;50;-5
36315;1;50;-5
36321;1;50;-5
36330;1;50;-5
36336;1;50;-5
36342;1;50;-5
36348;1;50;-5
36354;1;50;-5
36360;1;50;-5
36366;1;50;-5
36375;1;50;-5
36381;0;50;-4
36387;0;50;-4
36393;0;50;-4
36399;0;50;-4
36405;0;50;-4
36411;0;50;-4
36417;0;50;-4
36423;0;50;-4
36432;0;50;-4
36438;0;50;-4
36444;0;50;-4
36450;0;50;-4
36465;0;50;-4
36471;0;50;-4
36477;0;50;-4
36483;0;50;-4
36489;0;50;-4
36501;-1;43;-5
36513;-1;15;-5
36522;-1;-6;-5
36528;-1;-20;-5
36534;-1;-34;-5
36540;-1;-48;-5
36546;-1;-50;-5
36555;-1;-50;-5
36561;-1;-50;-5
36567;-1;-50;-5
36573;-1;-50;-5
36579;-1;-50;-5
36585;-1;-50;-5
36591;-1;-50;-5
36597;-1;-50;-5
36603;-1;-50;-5
36612;-1;-50;-5
36618;-1;-50;-5
36624;-1;-50;-5
36633;-1;-50;-5
36639;-1;-50;-5
36645;-1;-50;-5
36651;-1;-50;-5
36657;-1;-50;-5
36663;0;-50;-2
36669;0;-50;4
36678;0;-50;4
36684;0;-50;4
36690;0;-50;4
36696;0;-50;4
36702;0;-50;4
36711;0;-50;4
36717;0;-50;4
36723;0;-50;4
36729;0;-50;4
36735;0;-50;4
36741;0;-50;4
36747;0;-50;4
36756;0;-50;4
36762;0;-50;4
36768;0;-50;4
36780;0;-50;4
36786;0;-50;4
36792;0;-50;4
36801;0;-50;4
36807;0;-50;4
36813;0;-50;4
36819;0;-50;4
36825;0;-50;4
36834;0;-50;4
36840;0;-50;4
36846;0;-50;4
36852;0;-50;4
36858;0;-50;4
36864;0;-50;4
36870;0;-50;4
36879;0;-50;4
36885;0;-50;4
36891;0;-50;4
36897;0;-50;4
36903;0;-50;4
36909;0;-50;4
36915;0;-50;4
36924;0;-50;4
36930;0;-50;4
36936;0;-50;4
36942;0;-50;4
36948;0;-50;4
36954;0;-50;4
36960;0;-50;4
36969;0;-50;4
36975;0;-50;4
36981;0;-50;4
36987;0;-50;4
36993;0;-50;4
36999;0;-50;4
37005;0;-50;4
37014;0;-50;4
37020;0;-50;4
37026;0;-50;4
37032;0;-50;4
37038;0;-50;4
37047;0;-50;4
37053;0;-50;4
37059;0;-50;4
37065;0;-50;4
37071;0;-50;4
37077;0;-50;4
37083;0;-50;4
37089;0;-50;4
37095;0;-50;4
37101;0;-50;4
37107;0;-50;4
37113;0;-50;4
37119;0;-50;4
37125;0;-50;4
37131;0;-50;4
37137;0;-50;4
37143;0;-50;4
37149;0;-50;4
37155;0;-50;4
37161;0;-50;4
37167;0;-50;4
37173;0;-50;4
37179;0;-50;4
37185;0;-50;4
37194;0;-50;4
37200;0;-50;4
37206;0;-50;4
37212;0;-50;4
37218;0;-50;4
37224;0;-50;4
37230;0;-50;4
37236;0;-50;4
37242;0;-50;4
37251;0;-50;4
37257;0;-50;4
37263;0;-50;4
37269;0;-50;4
37275;0;-50;4
37284;0;-50;4
37290;0;-50;4
37296;0;-50;4
37302;0;-50;4
37308;0;-50;4
37314;0;-50;4
37320;0;-50;4
37329;0;-50;4
37335;0;-50;4
37341;0;-50;4
37350;0;-50;4
37356;0;-50;4
37362;0;-50;4
37368;0;-50;4
37374;0;-50;4
37377;0;-50;4
37383;0;-50;4
37389;0;-50;4
37395;0;-50;4
37401;0;-50;4
37407;0;-50;4
37419;0;-50;4
37428;0;-50;4
37434;0;-50;4
37440;0;-50;4
37446;0;-50;4
37452;0;-50;4
37458;0;-50;4
37464;0;-50;4
37473;0;-50;4
37479;0;-50;4
37485;0;-50;4
37491;0;-50;4
37497;0;-50;4
37503;0;-50;4
37509;0;-50;4
37515;0;-50;4
37521;0;-50;4
37530;0;-50;4
37536;0;-50;4
37542;0;-50;4
37584;0;-50;4
37701;0;-50;4
37710;0;-50;4
37713;0;-50;4
37719;0;-50;4
37755;0;-50;4
37782;0;-50;4
37788;0;-50;4
37800;0;-50;4
37809;0;-50;4
37821;0;-50;4
37833;0;-50;4
37845;0;-50;4
37854;0;-50;4
37866;0;-50;4
37872;0;-50;4
37878;0;-50;4
37884;0;-50;4
37890;0;-50;4
37899;0;-50;4
37905;0;-50;4
37911;0;-50;4
37917;0;-50;4
37923;0;-50;4
37929;0;-50;4
37935;0;-50;4
37938;0;-50;4
37944;0;-50;4
37950;0;-50;4
37956;0;-50;4
37962;0;-50;4
37968;0;-50;4
37974;0;-50;4
37980;0;-50;4
37989;0;-50;4
37995;0;-50;4
38001;0;-50;4
38013;0;-50;4
38022;0;-50;4
38028;0;-50;4
38034;0;-50;4
38040;0;-50;4
38046;0;-50;4
38052;0;-50;4
38058;0;-50;4
38061;0;-50;4
38067;0;-50;4
38070;0;-50;4
38079;0;-50;4
38085;0;-50;4
38091;0;-50;4
38100;0;-50;4
38112;0;-50;4
38118;0;-50;4
38124;0;-50;4
38130;0;-50;4
38136;0;-50;4
38145;0;-50;4
38151;0;-50;4
38157;0;-50;4
38163;0;-50;4
38169;0;-50;4
38175;0;-50;4
38181;0;-50;4
38184;0;-50;4
38190;0;-50;4
38196;0;-50;4
38202;0;-50;4
38208;0;-50;4
38214;0;-50;4
38220;0;-50;4
38226;0;-50;4
38232;0;-50;4
38238;0;-50;4
38250;0;-50;4
38259;0;-50;4
38268;0;-50;4
38280;0;-50;4
38286;0;-50;4
38292;0;-50;4
38298;0;-50;4
38304;0;-50;4
38316;0;-50;4
38319;0;-50;4
38325;0;-50;4
38331;0;-50;4
38337;0;-50;4
38388;0;-50;4
38397;0;-50;4
38403;0;-50;4
38409;0;-50;4
38415;0;-50;4
38421;0;-50;4
38436;0;-50;4
38445;0;-50;4
38448;0;-50;4
38454;0;-50;4
38460;0;-50;4
38466;0;-50;4
38472;0;-50;4
38481;0;-50;4
38487;0;-50;4
38493;0;-50;4
38499;0;-50;4
38553;0;-50;4
38616;0;-50;4
38628;0;-50;4
38640;0;-50;4
38646;0;-50;4
38652;0;-50;4
38658;0;-50;4
38664;0;-50;4
38673;0;-50;4
38688;0;-50;4
38694;0;-50;4
38700;0;-50;4
38733;0;-50;4
38739;0;-50;4
38742;0;-50;4
38751;0;-50;4
38760;0;-50;4
38766;0;-50;4
38769;0;-50;4
38784;0;-50;4
38790;0;-50;4
38802;0;-50;4
38808;0;-50;4
38817;0;-50;4
38829;0;-50;4
38835;0;-50;4
38841;0;-50;4
38847;0;-50;4
38853;0;-50;4
38865;0;-50;4
38871;0;-50;4
38880;0;-50;4
38886;0;-50;4
38895;0;-50;4
38901;0;-50;4
38907;0;-50;4
38913;0;-50;4
38919;0;-50;4
38925;0;-50;4
38931;0;-50;4
38937;0;-50;4
38943;0;-50;4
38952;0;-50;4
38958;0;-50;4
38964;0;-50;4
38970;0;-50;4
38976;0;-50;4
38979;0;-50;4
38985;0;-50;4
38991;0;-50;4
38997;0;-50;4
39003;0;-50;4
39009;0;-50;4
39015;0;-50;4
39021;0;-50;4
39030;0;-50;4
39036;0;-50;4
39042;0;-50;4
39048;0;-50;4
39054;0;-50;4
39066;0;-50;4
39081;0;-50;4
39087;0;-50;4
39093;0;-50;4
39099;0;-50;4
39105;0;-50;4
39108;0;-50;4
39114;0;-50;4
39120;0;-50;4
39126;0;-50;4
39132;0;-50;4
39144;0;-50;4
39153;0;-50;4
39165;0;-50;4
39171;0;-50;4
39201;0;-50;4
39216;0;-50;4
39222;0;-50;4
39228;0;-50;4
39234;0;-50;4
39267;0;-50;4
39279;0;-50;4
39288;0;-50;4
39294;0;-50;4
39300;0;-50;4
39321;0;-50;4
39327;0;-50;4
39333;0;-50;4
39345;0;-50;4
39351;0;-50;4
39357;0;-50;4
39366;0;-50;4
39372;0;-50;4
39381;0;-50;4
39390;0;-50;4
39399;0;-50;4
39405;0;-50;4
39411;0;-50;4
39420;0;-50;4
39426;0;-50;4
39435;0;-50;4
39444;0;-50;4
39450;0;-50;4
39483;0;-50;4
39486;0;-50;4
39672;0;-50;4
39795;0;-50;4
39798;0;-50;4
39933;0;-50;4
39939;0;-50;4
39945;0;-50;4
39951;0;-50;4
39960;0;-50;4
39966;0;-50;4
39972;0;-50;4
39978;0;-50;4
39984;0;-50;4
39996;0;-50;4
40068;0;-50;4
40074;0;-50;4
40080;0;-50;4
40086;0;-50;4
40095;0;-50;4
40107;0;-50;4
40179;0;-50;4
40194;0;-50;4
40203;0;-50;4
40224;0;-50;4
40236;0;-50;4
40239;0;-50;4
40245;0;-50;4
40254;0;-50;4
40275;0;-50;4
40302;0;-50;4
40308;0;-50;4
40314;0;-50;4
40320;0;-50;4
40332;0;-50;4
40341;0;-50;4
40347;0;-50;4
40353;0;-50;4
40365;0;-50;4
40374;0;-50;4
40410;0;-50;4
40434;0;-50;4
40437;0;-50;4
40455;0;-50;4
40470;0;-50;4
40488;0;-50;4
40494;0;-50;4
40500;0;-50;4
40584;0;-50;4
40587;0;-50;4
40746;0;-50;4
40755;0;-50;4
40767;0;-50;4
41034;0;-50;4
41058;0;-50;4
41073;0;-50;4
41106;0;-50;4
41109;0;-50;4
41112;0;-50;4
41118;0;-50;4
41166;0;-50;4
41181;0;-50;4
41187;0;-50;4
41193;0;-50;4
41199;0;-50;4
41217;0;-50;4
41238;0;-50;4
41262;0;-50;4
41283;0;-50;4
41295;0;-50;4
41304;0;-50;4
41310;0;-50;4
41316;0;-50;4
41328;0;-50;4
41334;0;-50;4
41340;0;-50;4
41349;0;-50;4
41355;0;-50;4
41364;0;-50;4
41373;0;-50;4
41379;0;-50;4
41385;0;-50;4
41391;0;-50;4
41397;0;-50;4
41406;0;-50;4
41418;0;-50;4
41427;0;-50;4
41433;0;-50;4
41439;0;-50;4
41451;0;-50;4
41463;0;-50;4
41484;0;-50;4
41502;0;-50;4
41517;0;-50;4
41523;0;-50;4
41529;0;-50;4
41535;0;-50;4
41541;0;-50;4
41547;0;-50;4
41553;0;-50;4
41562;0;-50;4
41568;0;-50;4
41574;0;-50;4
41580;0;-50;4
41586;0;-50;4
41595;0;-50;4
41601;0;-50;4
41607;0;-50;4
41613;0;-50;4
41619;0;-50;4
41625;0;-50;4
41631;0;-50;4
41637;0;-50;4
41643;0;-50;4
41649;0;-50;4
41655;0;-50;4
41664;0;-50;4
41670;0;-50;4
41676;0;-50;4
41682;0;-50;4
41688;0;-50;4
41697;0;-50;4
41703;0;-50;4
41709;0;-50;4
41715;0;-50;4
41721;0;-50;4
41727;0;-50;4
41733;0;-50;4
41742;0;-50;4
41748;0;-50;4
41754;0;-50;4
41760;0;-50;4
41766;0;-50;4
41769;0;-50;4
41775;0;-50;4
41781;0;-50;4
41787;0;-50;4
41793;0;-50;4
41799;0;-50;4
41805;0;-50;4
41811;0;-50;4
41817;0;-50;4
41823;0;-50;4
41829;0;-50;4
41835;0;-50;4
41841;0;-50;4
41847;0;-50;4
41853;0;-50;4
41859;0;-50;4
41865;0;-50;4
41871;0;-50;4
41877;0;-50;4
41883;0;-50;4
41889;0;-50;4
41892;0;-50;4
41898;0;-50;4
41904;0;-50;4
41910;0;-50;4
41916;0;-50;4
41922;0;-50;4
41928;0;-50;4
41934;0;-50;4
41943;0;-50;4
41949;0;-50;4
41955;0;-50;4
41964;0;-50;4
41970;0;-50;4
41976;0;-50;4
41982;0;-50;4
41988;0;-50;4
41994;0;-50;4
42000;0;-50;4
42006;0;-50;4
42012;0;-50;4
42021;0;-50;4
42027;0;-50;4
42033;0;-50;4
42039;0;-50;4
42045;0;-50;4
42051;0;-50;4
42057;0;-50;4
42066;0;-50;4
42072;0;-50;4
42078;0;-50;4
42084;0;-50;4
42090;0;-50;4
42096;0;-50;4
42102;0;-50;4
42111;0;-50;4
42117;0;-50;4
42123;0;-50;4
42129;0;-50;4
42135;0;-50;4
42138;0;-50;4
42144;0;-50;4
42150;0;-50;4
42156;0;-50;4
42162;0;-50;4
42168;0;-50;4
42180;0;-50;4
42186;0;-50;4
42192;0;-50;4
42201;0;-50;4
42204;0;-50;4
