tiempo;error;tiempoDev;derivada
87674;397;6;-116
87724;368;6;-116
87774;353;12;-58
87824;331;6;-116
87874;316;10;-70
87924;294;8;-87
87974;271;6;-116
88024;241;6;-116
88074;202;6;-133
88124;171;8;-100
88174;140;4;-200
88224;117;4;-200
88274;101;8;-100
88324;94;20;-35
88374;94;36;-19
88424;94;52;-13
88474;101;58;12
88524;101;74;9
88574;101;90;7
88624;94;62;-11
88674;86;26;-30
88724;70;12;-66
88774;54;10;-80
88824;47;18;-38
88874;23;14;-57
88924;15;16;-50
88974;7;24;-33
89024;7;40;-20
89074;0;44;-15
89124;7;18;38
89174;23;24;33
89224;31;16;50
89274;39;20;40
89324;47;28;28
89374;54;26;26
89424;62;28;28
89474;70;24;33
89524;78;28;28
89574;94;14;57
89624;101;18;38
89674;109;28;28
89724;117;28;28
89774;125;22;36
89824;140;14;50
89874;164;6;133
89924;179;8;100
89974;202;6;116
90024;218;10;80
90074;233;10;80
90124;256;8;100
90174;271;12;66
90224;286;14;57
90274;294;24;33
90324;294;40;20
90374;301;38;18
90424;316;8;87
90474;338;8;87
90524;375;6;133
90574;404;4;175
90624;432;4;175
90674;460;4;175
90724;488;4;175
90774;502;10;70
90824;515;14;42
90874;529;12;58
90924;529;28;25
90974;529;44;15
91024;529;62;11
91074;535;68;8
91124;542;18;38
91174;555;10;60
91224;568;8;75
91274;594;4;175
91324;606;10;60
91374;631;4;150
91424;655;8;75
91474;678;4;125
91524;718;4;125
91574;744;2;250
91624;775;2;250
91674;794;8;50
91724;804;6;83
91774;813;8;50
91824;831;6;83
91874;856;2;200
91924;880;4;100
91974;908;2;200
92024;926;2;150
92074;938;6;50
92124;951;6;50
92174;962;2;100
92224;972;4;50
92274;980;4;25
92324;986;10;20
92374;990;8;25
92424;993;6;16
92474;996;8;12
92524;997;16;6
92574;999;12;8
92624;999;28;3
92674;999;10;-1930
92724;998;26;-742
92774;997;14;-7
92824;994;4;-25
92874;991;8;-12
92924;983;2;-100
92974;968;2;-100
93024;953;2;-100
93074;938;6;-83
93124;923;6;-50
93174;914;4;-75
93224;901;4;-75
93274;880;2;-150
93324;856;2;-200
93374;822;2;-250
93424;799;6;-83
93474;785;8;-62
93524;760;8;-62
93574;744;8;-75
93624;718;6;-83
93674;678;2;-300
93724;637;4;-150
93774;581;4;-325
93824;529;2;-300
93874;467;4;-175
93924;418;2;-350
93974;375;4;-175
94024;331;2;-350
94074;309;6;-116
94124;271;6;-133
94174;248;8;-100
94224;225;8;-100
94274;195;8;-100
94324;171;8;-100
94374;156;12;-66
94424;140;14;-57
94474;125;12;-66
94524;101;6;-133
94574;70;4;-200
94624;54;8;-100
94674;39;10;-80
94724;23;10;-80
94774;7;12;-66
94824;7;12;58
94874;15;22;36
94924;23;20;40
94974;23;36;22
95024;23;52;15
95074;31;58;13
95124;39;26;30
95174;47;42;19
95224;70;4;200
95274;101;6;133
95324;125;8;100
95374;156;4;200
95424;187;8;100
95474;218;6;133
95524;241;6;133
95574;271;2;400
95624;316;4;200
95674;360;4;175
95724;425;2;350
95774;509;2;700
95824;581;2;650
95874;643;2;300
95924;707;4;150
95974;755;4;275
96024;785;4;125
96074;813;2;200
96124;835;6;66
96174;852;6;66
96224;880;2;200
96274;898;6;66
96324;914;4;75
96374;938;4;75
96424;955;4;50
96474;974;2;100
96524;980;4;25
96574;983;12;8
96624;983;12;-16
96674;977;2;-100
96724;966;2;-100
96774;958;4;-50
96824;938;2;-150
96874;920;2;-150
96924;904;4;-100
96974;894;10;-40
97024;883;8;-50
97074;876;10;-40
97124;864;6;-66
97174;856;10;-40
97224;844;6;-66
97274;822;4;-100
97324;785;2;-250
97374;739;2;-250
97424;684;2;-250
97474;631;2;-300
97524;581;6;-216
97574;522;2;-350
97624;460;2;-350
97674;382;2;-350
97724;271;2;-800
97774;171;2;-400
97824;47;2;-750
97874;101;2;800
97924;263;2;1100
97974;404;2;750
98024;529;2;650
98074;625;2;650
98124;712;2;550
98174;790;2;500
98224;856;2;400
98274;880;2;200
98324;926;2;300
98374;966;2;200
98424;986;2;100
98474;997;4;50
98524;996;4;-50
98574;966;2;-300
98624;908;2;-300
98674;840;2;-400
98724;765;2;-500
98774;701;2;-300
98824;637;2;-300
98874;581;2;-300
98924;509;2;-350
98974;432;2;-350
99024;338;2;-750
99074;210;2;-750
99124;62;2;-1200
99174;101;2;800
99224;271;2;1150
99274;460;2;1050
99324;667;2;1500
99374;872;2;1200
99424;997;2;300
99474;898;2;-1550
99524;460;2;-3350
99574;-225;2;-3850
99624;-755;2;-2700
99674;-990;2;-650
99724;-955;2;550
99774;-813;2;900
99824;-655;2;550
99874;-542;2;650
99924;-474;2;350
99974;-453;10;70
100024;-481;2;-350
100074;-555;2;-650
100124;-667;2;-900
100174;-822;2;-900
100224;-958;2;-750
100274;-990;2;250
100324;-770;2;2400
100374;-271;2;3750
100424;375;2;3350
100474;840;2;1800
100524;995;2;350
100574;953;2;-500
100624;840;2;-800
100674;744;2;-550
100724;690;4;-150
100774;701;2;300
100824;755;2;550
100874;856;2;600
100924;966;2;550
100974;993;2;-250
101024;818;2;-1600
101074;353;2;-3250
101124;-225;2;-3050
101174;-744;2;-2800
101224;-974;2;-800
101274;-991;2;200
101324;-917;2;600
101374;-848;2;200
101424;-818;8;50
101474;-840;4;-225
101524;-917;2;-650
101574;-985;2;-400
101624;-982;2;350
101674;-780;2;1900
101724;-353;2;3250
101774;233;2;3450
101824;718;2;2000
101874;951;2;950
101924;998;4;25
101974;958;2;-200
102024;920;4;-150
102074;914;8;37
102124;953;2;350
102174;994;2;150
102224;974;2;-400
102274;785;2;-1650
102324;389;2;-2850
102374;-179;2;-3500
102424;-661;2;-2750
102474;-920;2;-950
102524;-998;2;-150
102574;-983;2;200
102624;-960;4;50
102674;-960;4;-50
102724;-986;2;-150
102774;-998;6;16
102824;-920;2;1000
102874;-661;2;2000
102924;-187;2;3000
102974;316;2;3050
103024;739;2;1900
103074;946;2;750
103124;998;2;150
103174;991;2;-100
103224;982;6;-16
103274;991;2;150
103324;998;2;-50
103374;948;2;-500
103424;744;2;-1700
103474;346;2;-2550
103524;-164;2;-2750
103574;-594;2;-2300
103624;-880;2;-1000
103674;-980;2;-300
103724;-999;4;-4825
103874;-994;2;100
103924;-932;2;550
103974;-723;2;1550
104174;840;2;1150
104399;993;2;-50
104624;-210;2;-2700
104749;-926;2;-600
104824;-993;2;-100
104874;-996;12;-8
104924;-987;2;100
104974;-938;2;400
105099;-316;2;2550
105149;140;2;2700
105199;542;2;1700
105249;799;2;1250
105299;935;2;450
105349;980;2;200
105399;986;8;12
